Game Id;PlayerId;TeamId;Game Rating;SA;GA;SV;SV%;TOI;PIM
1486;268;54;64;34;4;30;.882;3900000;0
1486;330;54;0;0;0;0;.00nan;0;0
1486;635;61;0;0;0;0;.00nan;0;0
1487;193;45;65;35;3;32;.914;3600000;0
1487;575;63;0;0;0;0;.00nan;0;0
1487;1534;63;78;31;2;29;.935;3600000;0
1487;1747;45;0;0;0;0;.00nan;0;0
1488;195;60;0;0;0;0;.00nan;0;0
1488;860;60;83;17;0;17;1.000;3600000;0
1488;2026;50;0;0;0;0;.00nan;0;0
1488;2377;50;62;32;3;29;.906;3600000;0
1489;263;57;0;0;0;0;.00nan;0;0
1489;543;43;42;29;5;24;.828;3559000;0
1489;713;57;76;32;3;29;.906;3600000;0
1489;1729;43;0;0;0;0;.00nan;0;0
1490;230;44;0;0;0;0;.00nan;0;0
1490;331;36;0;0;0;0;.00nan;0;0
1490;424;44;60;24;2;22;.917;3554000;0
1490;2367;36;79;32;1;31;.969;3600000;0
1491;326;51;0;0;0;0;.00nan;0;0
1491;1082;51;92;45;3;42;.933;3520000;0
1491;1461;39;0;0;0;0;.00nan;0;0
1491;2117;39;69;23;1;22;.957;3600000;0
1492;235;61;100;31;0;31;1.000;3600000;0
1492;635;61;0;0;0;0;.00nan;0;0
1492;1058;48;0;0;0;0;.00nan;0;0
1492;1155;48;75;33;3;30;.909;3600000;0
1493;442;55;49;37;5;32;.865;3600000;0
1493;494;53;0;0;0;0;.00nan;0;0
1493;866;53;90;30;1;29;.967;3600000;0
1493;2076;55;0;0;0;0;.00nan;0;0
1494;193;45;85;29;1;28;.966;3600000;0
1494;475;40;56;23;3;20;.870;3567000;0
1494;1747;45;0;0;0;0;.00nan;0;0
1494;2296;40;0;0;0;0;.00nan;0;0
1495;102;59;55;25;3;22;.880;3544000;0
1495;1461;39;64;24;2;22;.917;3600000;0
1495;2117;39;0;0;0;0;.00nan;0;0
1495;2211;59;0;0;0;0;.00nan;0;0
1496;1068;58;78;25;2;23;.920;3551000;0
1496;1333;58;0;0;0;0;.00nan;0;0
1496;1693;56;100;29;1;28;.966;3600000;0
1496;2232;56;0;0;0;0;.00nan;0;0
1497;101;32;0;0;0;0;.00nan;0;0
1497;157;52;45;38;6;32;.842;3600000;0
1497;657;32;51;14;2;12;.857;3600000;0
1497;703;52;0;0;0;0;.00nan;0;0
1498;532;35;73;18;1;17;.944;3600000;0
1498;830;47;18;23;6;17;.739;2598000;0
1498;2176;35;0;0;0;0;.00nan;0;0
1498;2247;47;46;11;2;9;.818;1002000;0
1499;546;38;53;31;5;26;.839;3596000;0
1499;1687;42;0;0;0;0;.00nan;0;0
1499;2179;42;52;27;4;23;.852;3600000;0
1499;2443;38;0;0;0;0;.00nan;0;0
1500;1251;33;82;36;2;34;.944;3600000;0
1500;2026;50;77;25;1;24;.960;3600000;0
1500;2031;33;0;0;0;0;.00nan;0;0
1500;2377;50;0;0;0;0;.00nan;0;0
1501;230;44;0;0;0;0;.00nan;0;0
1501;424;44;28;24;5;19;.792;3525000;0
1501;475;40;64;27;3;24;.889;3600000;0
1501;2296;40;0;0;0;0;.00nan;0;0
1502;664;41;96;39;2;37;.949;3554000;0
1502;673;41;0;0;0;0;.00nan;0;0
1502;698;46;93;23;0;23;1.000;3600000;0
1502;2426;46;0;0;0;0;.00nan;0;0
1503;101;32;0;0;0;0;.00nan;0;0
1503;657;32;88;25;1;24;.960;3600000;0
1503;830;47;85;32;2;30;.938;3600000;0
1503;2247;47;0;0;0;0;.00nan;0;0
1504;1189;34;80;25;1;24;.960;3641000;0
1504;1461;39;0;0;0;0;.00nan;0;0
1504;2117;39;71;27;2;25;.926;3641000;0
1504;2249;34;0;0;0;0;.00nan;0;0
1505;546;38;0;0;0;0;.00nan;0;0
1505;1251;33;73;32;3;29;.906;3600000;0
1505;2031;33;0;0;0;0;.00nan;0;0
1505;2443;38;33;24;6;18;.750;3600000;0
1506;268;54;0;0;0;0;.00nan;0;0
1506;330;54;73;30;2;28;.933;3600000;0
1506;494;53;54;25;3;22;.880;3567000;0
1506;866;53;0;0;0;0;.00nan;0;0
1507;193;45;58;47;6;41;.872;3586000;0
1507;1747;45;0;0;0;0;.00nan;0;0
1507;2052;62;0;0;0;0;.00nan;0;0
1507;2374;62;55;24;3;21;.875;3600000;0
1508;235;61;79;27;2;25;.926;3563000;0
1508;635;61;0;0;0;0;.00nan;0;0
1508;1058;48;89;24;0;24;1.000;3600000;0
1508;1155;48;0;0;0;0;.00nan;0;0
1509;263;57;100;19;0;19;1.000;3600000;0
1509;575;63;51;28;4;24;.857;3600000;0
1509;713;57;0;0;0;0;.00nan;0;0
1509;1534;63;0;0;0;0;.00nan;0;0
1510;195;60;0;0;0;0;.00nan;0;0
1510;860;60;90;22;0;22;1.000;3600000;0
1510;1687;42;73;37;3;34;.919;3600000;0
1510;2179;42;0;0;0;0;.00nan;0;0
1511;29;37;64;21;2;19;.905;3600000;0
1511;501;49;77;43;3;40;.930;3569000;0
1511;1202;49;0;0;0;0;.00nan;0;0
1511;2360;37;0;0;0;0;.00nan;0;0
1512;442;55;0;0;0;0;.00nan;0;0
1512;1058;48;71;38;4;34;.895;3544000;0
1512;1155;48;0;0;0;0;.00nan;0;0
1512;2076;55;65;22;2;20;.909;3600000;0
1513;101;32;79;25;1;24;.960;3600000;0
1513;326;51;0;0;0;0;.00nan;0;0
1513;657;32;0;0;0;0;.00nan;0;0
1513;1082;51;73;25;2;23;.920;3548000;0
1514;230;44;0;0;0;0;.00nan;0;0
1514;424;44;88;34;3;31;.912;3600000;0
1514;475;40;0;0;0;0;.00nan;0;0
1514;2296;40;65;42;5;37;.881;3556000;0
1515;102;59;0;0;0;0;.00nan;0;0
1515;157;52;74;45;4;41;.911;3879000;0
1515;703;52;0;0;0;0;.00nan;0;0
1515;2211;59;50;29;4;25;.862;3900000;0
1516;664;41;0;0;0;0;.00nan;0;0
1516;673;41;88;43;3;40;.930;3863000;0
1516;698;46;80;34;2;32;.941;3863000;0
1516;2426;46;0;0;0;0;.00nan;0;0
1517;331;36;85;22;1;21;.955;3542000;0
1517;1693;56;100;33;0;33;1.000;3600000;0
1517;2232;56;0;0;0;0;.00nan;0;0
1517;2367;36;0;0;0;0;.00nan;0;0
1518;543;43;0;0;0;0;.00nan;0;0
1518;1068;58;0;0;0;0;.00nan;0;0
1518;1333;58;93;43;2;41;.953;3600000;0
1518;1729;43;60;21;3;18;.857;3562000;0
1519;532;35;44;21;4;17;.810;3600000;0
1519;830;47;89;39;3;36;.923;3600000;0
1519;2176;35;0;0;0;0;.00nan;0;0
1519;2247;47;0;0;0;0;.00nan;0;0
1520;501;49;0;0;0;0;.00nan;0;0
1520;1189;34;62;28;3;25;.893;3600000;0
1520;1202;49;59;41;5;36;.878;3600000;0
1520;2249;34;0;0;0;0;.00nan;0;0
1521;29;37;66;29;3;26;.897;3600000;0
1521;268;54;84;31;1;30;.968;3600000;0
1521;330;54;0;0;0;0;.00nan;0;0
1521;2360;37;0;0;0;0;.00nan;0;0
1522;235;61;0;0;0;0;.00nan;0;0
1522;494;53;0;0;0;0;.00nan;0;0
1522;635;61;50;23;3;20;.870;3802000;0
1522;866;53;81;29;2;27;.931;3802000;0
1523;193;45;80;35;2;33;.943;3140000;0
1523;1747;45;26;6;3;3;.500;460000;0
1523;2052;62;86;28;1;27;.964;3600000;0
1523;2374;62;0;0;0;0;.00nan;0;0
1524;263;57;34;20;4;16;.800;3545000;0
1524;575;63;0;0;0;0;.00nan;0;0
1524;713;57;0;0;0;0;.00nan;0;0
1524;1534;63;75;39;3;36;.923;3600000;0
1525;1687;42;0;0;0;0;.00nan;0;0
1525;2026;50;50;31;4;27;.871;3526000;0
1525;2179;42;94;43;2;41;.953;3600000;0
1525;2377;50;0;0;0;0;.00nan;0;0
1526;195;60;0;0;0;0;.00nan;0;0
1526;860;60;66;22;2;20;.909;3600000;0
1526;1251;33;52;9;1;8;.889;1478000;0
1526;2031;33;30;32;6;26;.813;2122000;0
1527;102;59;75;33;2;31;.939;3600000;0
1527;532;35;0;0;0;0;.00nan;0;0
1527;2176;35;50;29;4;25;.862;3561000;0
1527;2211;59;0;0;0;0;.00nan;0;0
1528;331;36;0;0;0;0;.00nan;0;0
1528;1693;56;0;0;0;0;.00nan;0;0
1528;2232;56;63;21;2;19;.905;3600000;0
1528;2367;36;64;31;3;28;.903;3553000;0
1529;1189;34;0;0;0;0;.00nan;0;0
1529;1461;39;100;23;0;23;1.000;3600000;0
1529;2117;39;0;0;0;0;.00nan;0;0
1529;2249;34;65;31;3;28;.903;3600000;0
1530;195;60;89;35;2;33;.943;3600000;0
1530;546;38;45;17;3;14;.824;3546000;0
1530;860;60;0;0;0;0;.00nan;0;0
1530;2443;38;0;0;0;0;.00nan;0;0
1531;546;38;0;0;0;0;.00nan;0;0
1531;664;41;82;39;3;36;.923;3900000;0
1531;673;41;0;0;0;0;.00nan;0;0
1531;2443;38;65;31;3;28;.903;3900000;0
1532;263;57;93;33;1;32;.970;3600000;0
1532;543;43;0;0;0;0;.00nan;0;0
1532;713;57;0;0;0;0;.00nan;0;0
1532;1729;43;57;30;4;26;.867;3600000;0
1533;29;37;76;27;2;25;.926;3900000;0
1533;501;49;83;35;2;33;.943;3900000;0
1533;1202;49;0;0;0;0;.00nan;0;0
1533;2360;37;0;0;0;0;.00nan;0;0
1534;102;59;23;27;6;21;.778;3264000;0
1534;235;61;56;30;4;26;.867;3600000;0
1534;635;61;0;0;0;0;.00nan;0;0
1534;2211;59;48;0;0;0;.00nan;251000;0
1535;331;36;94;24;0;24;1.000;3600000;0
1535;1068;58;0;0;0;0;.00nan;0;0
1535;1333;58;68;22;1;21;.955;3542000;0
1535;2367;36;0;0;0;0;.00nan;0;0
1536;532;35;85;27;1;26;.963;3612000;0
1536;830;47;81;30;2;28;.933;3612000;0
1536;2176;35;0;0;0;0;.00nan;0;0
1536;2247;47;0;0;0;0;.00nan;0;0
1537;575;63;56;43;6;37;.860;3105000;0
1537;1534;63;51;2;0;2;1.000;495000;0
1537;2052;62;0;0;0;0;.00nan;0;0
1537;2374;62;78;27;2;25;.926;3600000;0
1538;193;45;53;33;5;28;.848;3600000;0
1538;230;44;0;0;0;0;.00nan;0;0
1538;424;44;66;24;2;22;.917;3600000;0
1538;1747;45;0;0;0;0;.00nan;0;0
1539;195;60;74;27;2;25;.926;3551000;0
1539;860;60;0;0;0;0;.00nan;0;0
1539;1251;33;100;46;1;45;.978;3600000;0
1539;2031;33;0;0;0;0;.00nan;0;0
1540;442;55;30;15;4;11;.733;1038000;0
1540;1058;48;94;40;3;37;.925;3600000;0
1540;1155;48;0;0;0;0;.00nan;0;0
1540;2076;55;66;22;1;21;.955;2503000;0
1541;101;32;45;12;2;10;.833;3600000;0
1541;326;51;64;12;1;11;.917;1263000;0
1541;657;32;0;0;0;0;.00nan;0;0
1541;1082;51;57;37;5;32;.865;2337000;0
1542;331;36;100;25;0;25;1.000;3900000;0
1542;475;40;0;0;0;0;.00nan;0;0
1542;2296;40;90;23;0;23;1.000;3900000;0
1542;2367;36;0;0;0;0;.00nan;0;0
1543;546;38;55;24;3;21;.875;3900000;0
1543;664;41;73;32;3;29;.906;3900000;0
1543;673;41;0;0;0;0;.00nan;0;0
1543;2443;38;0;0;0;0;.00nan;0;0
1544;575;63;0;0;0;0;.00nan;0;0
1544;1068;58;73;25;2;23;.920;3563000;0
1544;1333;58;0;0;0;0;.00nan;0;0
1544;1534;63;100;31;1;30;.968;3600000;0
1545;235;61;94;39;2;37;.949;3614000;0
1545;532;35;82;27;1;26;.963;3614000;0
1545;635;61;0;0;0;0;.00nan;0;0
1545;2176;35;0;0;0;0;.00nan;0;0
1546;494;53;0;0;0;0;.00nan;0;0
1546;866;53;82;22;1;21;.955;3600000;0
1546;1189;34;89;41;2;39;.951;3569000;0
1546;2249;34;0;0;0;0;.00nan;0;0
1547;698;46;67;30;3;27;.900;3577000;0
1547;1687;42;83;29;2;27;.931;3600000;0
1547;2179;42;0;0;0;0;.00nan;0;0
1547;2426;46;0;0;0;0;.00nan;0;0
1548;29;37;40;20;4;16;.800;3596000;0
1548;268;54;0;0;0;0;.00nan;0;0
1548;330;54;96;41;2;39;.951;3600000;0
1548;2360;37;0;0;0;0;.00nan;0;0
1549;543;43;94;35;2;33;.943;3581000;0
1549;1729;43;0;0;0;0;.00nan;0;0
1549;2052;62;0;0;0;0;.00nan;0;0
1549;2374;62;100;35;0;35;1.000;3600000;0
1550;157;52;21;11;4;7;.636;1124000;0
1550;703;52;58;15;2;13;.867;2389000;0
1550;830;47;0;0;0;0;.00nan;0;0
1550;2247;47;69;33;4;29;.879;3600000;0
1551;230;44;0;0;0;0;.00nan;0;0
1551;263;57;73;30;2;28;.933;3600000;0
1551;424;44;70;34;3;31;.912;3600000;0
1551;713;57;0;0;0;0;.00nan;0;0
1552;326;51;0;0;0;0;.00nan;0;0
1552;532;35;0;0;0;0;.00nan;0;0
1552;1082;51;80;38;3;35;.921;3581000;0
1552;2176;35;56;18;2;16;.889;3600000;0
1553;331;36;55;24;3;21;.875;3676000;0
1553;475;40;78;35;4;31;.886;3676000;0
1553;2296;40;0;0;0;0;.00nan;0;0
1553;2367;36;0;0;0;0;.00nan;0;0
1554;102;59;19;32;7;25;.781;3074000;0
1554;1693;56;66;22;2;20;.909;3600000;0
1554;2211;59;33;5;2;3;.600;526000;0
1554;2232;56;0;0;0;0;.00nan;0;0
1555;546;38;0;0;0;0;.00nan;0;0
1555;664;41;0;0;0;0;.00nan;0;0
1555;673;41;59;20;2;18;.900;3600000;0
1555;2443;38;79;39;3;36;.923;3594000;0
1556;193;45;75;32;3;29;.906;3600000;0
1556;1068;58;0;0;0;0;.00nan;0;0
1556;1333;58;100;29;0;29;1.000;3600000;0
1556;1747;45;0;0;0;0;.00nan;0;0
1557;101;32;0;0;0;0;.00nan;0;0
1557;235;61;0;0;0;0;.00nan;0;0
1557;635;61;84;27;1;26;.963;3600000;0
1557;657;32;75;33;3;30;.909;3572000;0
1558;494;53;89;33;2;31;.939;3600000;0
1558;866;53;0;0;0;0;.00nan;0;0
1558;1189;34;0;0;0;0;.00nan;0;0
1558;2249;34;67;30;4;26;.867;3568000;0
1559;268;54;54;24;3;21;.875;3900000;0
1559;330;54;0;0;0;0;.00nan;0;0
1559;501;49;0;0;0;0;.00nan;0;0
1559;1202;49;87;34;3;31;.912;3900000;0
1560;1461;39;69;31;2;29;.935;3600000;0
1560;2026;50;0;0;0;0;.00nan;0;0
1560;2117;39;0;0;0;0;.00nan;0;0
1560;2377;50;74;36;3;33;.917;3592000;0
1561;29;37;0;0;0;0;.00nan;0;0
1561;1058;48;0;0;0;0;.00nan;0;0
1561;1155;48;46;26;4;22;.846;3900000;0
1561;2360;37;87;46;4;42;.913;3900000;0
1562;157;52;51;23;3;20;.870;3600000;0
1562;703;52;0;0;0;0;.00nan;0;0
1562;830;47;84;41;2;39;.951;3600000;0
1562;2247;47;0;0;0;0;.00nan;0;0
1563;230;44;0;0;0;0;.00nan;0;0
1563;263;57;0;0;0;0;.00nan;0;0
1563;424;44;85;26;0;26;1.000;3900000;0
1563;713;57;100;38;0;38;1.000;3900000;0
1564;195;60;97;35;1;34;.971;3600000;0
1564;860;60;0;0;0;0;.00nan;0;0
1564;1251;33;78;37;3;34;.919;3523000;0
1564;2031;33;0;0;0;0;.00nan;0;0
1565;102;59;48;5;1;4;.800;824000;0
1565;1693;56;0;0;0;0;.00nan;0;0
1565;2211;59;32;34;7;27;.794;2776000;0
1565;2232;56;82;29;2;27;.931;3600000;0
1566;698;46;55;37;5;32;.865;3600000;0
1566;1687;42;0;0;0;0;.00nan;0;0
1566;2179;42;61;28;4;24;.857;3600000;0
1566;2426;46;0;0;0;0;.00nan;0;0
1567;543;43;0;0;0;0;.00nan;0;0
1567;1729;43;87;40;3;37;.925;3550000;0
1567;2052;62;0;0;0;0;.00nan;0;0
1567;2374;62;72;22;2;20;.909;3600000;0
1568;1461;39;0;0;0;0;.00nan;0;0
1568;2026;50;70;26;3;23;.885;3600000;0
1568;2117;39;49;35;4;31;.886;3587000;0
1568;2377;50;0;0;0;0;.00nan;0;0
1569;501;49;94;45;2;43;.956;3600000;0
1569;1058;48;71;40;4;36;.900;3573000;0
1569;1155;48;0;0;0;0;.00nan;0;0
1569;1202;49;0;0;0;0;.00nan;0;0
1570;475;40;0;0;0;0;.00nan;0;0
1570;575;63;92;37;2;35;.946;3900000;0
1570;1534;63;0;0;0;0;.00nan;0;0
1570;2296;40;87;38;2;36;.947;3900000;0
1571;263;57;0;0;0;0;.00nan;0;0
1571;543;43;90;32;2;30;.938;3600000;0
1571;713;57;57;29;3;26;.897;3585000;0
1571;1729;43;0;0;0;0;.00nan;0;0
1572;326;51;92;54;4;50;.926;3600000;0
1572;1082;51;0;0;0;0;.00nan;0;0
1572;1189;34;67;30;2;28;.933;3600000;0
1572;2249;34;0;0;0;0;.00nan;0;0
1573;475;40;62;25;3;22;.880;3545000;0
1573;575;63;0;0;0;0;.00nan;0;0
1573;1534;63;98;45;2;43;.956;3600000;0
1573;2296;40;0;0;0;0;.00nan;0;0
1574;101;32;60;29;3;26;.897;3600000;0
1574;157;52;0;0;0;0;.00nan;0;0
1574;657;32;0;0;0;0;.00nan;0;0
1574;703;52;79;31;2;29;.935;3600000;0
1575;532;35;73;38;4;34;.895;3600000;0
1575;1461;39;75;33;2;31;.939;3600000;0
1575;2117;39;0;0;0;0;.00nan;0;0
1575;2176;35;0;0;0;0;.00nan;0;0
1576;494;53;0;0;0;0;.00nan;0;0
1576;501;49;0;0;0;0;.00nan;0;0
1576;866;53;75;32;3;29;.906;3545000;0
1576;1202;49;74;29;2;27;.931;3600000;0
1577;235;61;0;0;0;0;.00nan;0;0
1577;635;61;94;31;1;30;.968;3600000;0
1577;830;47;33;34;7;27;.794;3600000;0
1577;2247;47;0;0;0;0;.00nan;0;0
1578;442;55;85;29;3;26;.897;3600000;0
1578;830;47;28;16;5;11;.688;1581000;0
1578;2076;55;0;0;0;0;.00nan;0;0
1578;2247;47;52;27;3;24;.889;2019000;0
1579;268;54;0;0;0;0;.00nan;0;0
1579;326;51;0;0;0;0;.00nan;0;0
1579;330;54;59;30;4;26;.867;3600000;0
1579;1082;51;61;42;5;37;.881;3600000;0
1580;102;59;61;32;4;28;.875;3713000;0
1580;1461;39;0;0;0;0;.00nan;0;0
1580;2117;39;61;35;5;30;.857;3713000;0
1580;2211;59;0;0;0;0;.00nan;0;0
1581;193;45;75;23;1;22;.957;3600000;0
1581;664;41;61;38;5;33;.868;3600000;0
1581;673;41;0;0;0;0;.00nan;0;0
1581;1747;45;0;0;0;0;.00nan;0;0
1582;263;57;83;26;2;24;.923;3600000;0
1582;713;57;0;0;0;0;.00nan;0;0
1582;1693;56;46;29;4;25;.862;3530000;0
1582;2232;56;0;0;0;0;.00nan;0;0
1583;101;32;24;22;6;16;.727;1389000;0
1583;532;35;70;25;2;23;.920;3600000;0
1583;657;32;43;17;3;14;.824;2211000;0
1583;2176;35;0;0;0;0;.00nan;0;0
1584;195;60;100;28;0;28;1.000;3600000;0
1584;546;38;83;32;2;30;.938;3570000;0
1584;860;60;0;0;0;0;.00nan;0;0
1584;2443;38;0;0;0;0;.00nan;0;0
1585;29;37;91;38;2;36;.947;3594000;0
1585;698;46;74;26;1;25;.962;3600000;0
1585;2360;37;0;0;0;0;.00nan;0;0
1585;2426;46;0;0;0;0;.00nan;0;0
1586;235;61;47;28;4;24;.857;3600000;0
1586;494;53;79;22;1;21;.955;3600000;0
1586;635;61;0;0;0;0;.00nan;0;0
1586;866;53;0;0;0;0;.00nan;0;0
1587;230;44;0;0;0;0;.00nan;0;0
1587;424;44;69;32;3;29;.906;3522000;0
1587;2052;62;0;0;0;0;.00nan;0;0
1587;2374;62;87;33;1;32;.970;3600000;0
1588;1687;42;0;0;0;0;.00nan;0;0
1588;2026;50;93;33;1;32;.970;3600000;0
1588;2179;42;60;22;2;20;.909;3547000;0
1588;2377;50;0;0;0;0;.00nan;0;0
1589;331;36;59;32;4;28;.875;3548000;0
1589;1251;33;82;30;2;28;.933;3600000;0
1589;2031;33;0;0;0;0;.00nan;0;0
1589;2367;36;0;0;0;0;.00nan;0;0
1590;235;61;0;0;0;0;.00nan;0;0
1590;442;55;35;5;2;3;.600;940000;0
1590;635;61;78;35;3;32;.914;3600000;0
1590;2076;55;44;35;6;29;.829;2660000;0
1591;326;51;63;36;4;32;.889;3595000;0
1591;1082;51;0;0;0;0;.00nan;0;0
1591;1189;34;53;25;3;22;.880;3600000;0
1591;2249;34;0;0;0;0;.00nan;0;0
1592;475;40;35;25;5;20;.800;3533000;0
1592;1068;58;0;0;0;0;.00nan;0;0
1592;1333;58;74;29;3;26;.897;3600000;0
1592;2296;40;0;0;0;0;.00nan;0;0
1593;575;63;68;38;4;34;.895;3577000;0
1593;664;41;67;24;2;22;.917;3600000;0
1593;673;41;0;0;0;0;.00nan;0;0
1593;1534;63;0;0;0;0;.00nan;0;0
1594;263;57;0;0;0;0;.00nan;0;0
1594;713;57;75;31;2;29;.935;3900000;0
1594;1693;56;0;0;0;0;.00nan;0;0
1594;2232;56;65;27;2;25;.926;3900000;0
1595;101;32;80;21;1;20;.952;3600000;0
1595;532;35;0;0;0;0;.00nan;0;0
1595;657;32;0;0;0;0;.00nan;0;0
1595;2176;35;29;16;4;12;.750;3600000;0
1596;546;38;0;0;0;0;.00nan;0;0
1596;2026;50;0;0;0;0;.00nan;0;0
1596;2377;50;54;36;5;31;.861;3519000;0
1596;2443;38;75;29;3;26;.897;3600000;0
1597;29;37;69;32;3;29;.906;3839000;0
1597;698;46;0;0;0;0;.00nan;0;0
1597;2360;37;0;0;0;0;.00nan;0;0
1597;2426;46;67;33;4;29;.879;3839000;0
1598;268;54;47;25;4;21;.840;3600000;0
1598;330;54;0;0;0;0;.00nan;0;0
1598;501;49;38;28;5;23;.821;3550000;0
1598;1202;49;0;0;0;0;.00nan;0;0
1599;494;53;0;0;0;0;.00nan;0;0
1599;830;47;0;0;0;0;.00nan;0;0
1599;866;53;79;12;0;12;1.000;3600000;0
1599;2247;47;97;46;2;44;.957;3572000;0
1600;230;44;0;0;0;0;.00nan;0;0
1600;424;44;87;40;3;37;.925;3842000;0
1600;2052;62;64;34;4;30;.882;3842000;0
1600;2374;62;0;0;0;0;.00nan;0;0
1601;193;45;0;0;0;0;.00nan;0;0
1601;543;43;0;0;0;0;.00nan;0;0
1601;1729;43;81;14;0;14;1.000;3600000;0
1601;1747;45;50;26;4;22;.846;3600000;0
1602;157;52;56;32;3;29;.906;3900000;0
1602;703;52;0;0;0;0;.00nan;0;0
1602;1058;48;75;29;3;26;.897;3900000;0
1602;1155;48;0;0;0;0;.00nan;0;0
1603;195;60;67;24;2;22;.917;3600000;0
1603;860;60;0;0;0;0;.00nan;0;0
1603;1687;42;46;33;6;27;.818;3600000;0
1603;2179;42;0;0;0;0;.00nan;0;0
1604;268;54;0;0;0;0;.00nan;0;0
1604;330;54;40;24;4;20;.833;3600000;0
1604;1189;34;0;0;0;0;.00nan;0;0
1604;2249;34;77;22;1;21;.955;3600000;0
1605;195;60;0;0;0;0;.00nan;0;0
1605;546;38;51;32;5;27;.844;3554000;0
1605;860;60;71;28;3;25;.893;3600000;0
1605;2443;38;0;0;0;0;.00nan;0;0
1606;1461;39;0;0;0;0;.00nan;0;0
1606;1687;42;0;0;0;0;.00nan;0;0
1606;2117;39;69;25;2;23;.920;3600000;0
1606;2179;42;70;39;4;35;.897;3600000;0
1607;157;52;0;0;0;0;.00nan;0;0
1607;703;52;98;36;1;35;.972;3600000;0
1607;1058;48;0;0;0;0;.00nan;0;0
1607;1155;48;68;22;2;20;.909;3600000;0
1608;331;36;97;35;1;34;.971;3900000;0
1608;1251;33;100;42;1;41;.976;3900000;0
1608;2031;33;0;0;0;0;.00nan;0;0
1608;2367;36;0;0;0;0;.00nan;0;0
1609;193;45;42;33;5;28;.848;3545000;0
1609;664;41;47;26;4;22;.846;3600000;0
1609;673;41;0;0;0;0;.00nan;0;0
1609;1747;45;0;0;0;0;.00nan;0;0
1610;1461;39;79;41;3;38;.927;3600000;0
1610;2026;50;31;25;5;20;.800;3571000;0
1610;2117;39;0;0;0;0;.00nan;0;0
1610;2377;50;0;0;0;0;.00nan;0;0
1611;230;44;61;27;3;24;.889;3600000;0
1611;424;44;0;0;0;0;.00nan;0;0
1611;575;63;53;4;0;4;1.000;562000;0
1611;1534;63;39;34;6;28;.824;3038000;0
4729;157;52;94;53;4;49;.925;3900000;0
4729;543;43;91;39;4;35;.897;3858800;0
4729;703;52;0;0;0;0;.00nan;0;0
4729;2398;43;0;0;0;0;.00nan;0;0
4731;442;55;52;26;4;22;.846;3527150;0
4731;1129;33;100;49;2;47;.959;3600000;0
4731;2076;55;0;0;0;0;.00nan;0;0
4731;2157;33;0;0;0;0;.00nan;0;0
4733;532;35;92;29;1;28;.966;3579900;0
4733;1068;58;0;0;0;0;.00nan;0;0
4733;1333;58;100;27;0;27;1.000;3600000;0
4733;2176;35;0;0;0;0;.00nan;0;0
4735;697;39;83;33;3;30;.909;3804150;0
4735;1364;47;66;32;4;28;.875;3804150;0
4735;2247;47;0;0;0;0;.00nan;0;0
4735;2248;39;0;0;0;0;.00nan;0;0
4737;195;60;84;28;2;26;.929;3900000;0
4737;860;60;0;0;0;0;.00nan;0;0
4737;967;50;98;49;2;47;.959;3900000;0
4737;2377;50;0;0;0;0;.00nan;0;0
4739;102;59;54;26;4;22;.846;3547250;0
4739;664;41;86;38;3;35;.921;3600000;0
4739;673;41;0;0;0;0;.00nan;0;0
4739;2211;59;0;0;0;0;.00nan;0;0
4741;101;32;66;28;3;25;.893;2764100;0
4741;2231;37;0;0;0;0;.00nan;0;0
4741;2360;37;91;17;0;17;1.000;3600000;0
4741;2427;32;16;12;5;7;.583;835900;0
4743;268;54;0;0;0;0;.00nan;0;0
4743;494;53;0;0;0;0;.00nan;0;0
4743;951;53;70;23;2;21;.913;3541350;0
4743;1001;54;78;20;1;19;.950;3600000;0
4745;501;49;0;0;0;0;.00nan;0;0
4745;869;56;100;36;0;36;1.000;3600000;0
4745;1202;49;46;23;4;19;.826;3600000;0
4745;2232;56;0;0;0;0;.00nan;0;0
4747;206;62;0;0;0;0;.00nan;0;0
4747;668;40;0;0;0;0;.00nan;0;0
4747;2296;40;100;34;1;33;.971;3600000;0
4747;2374;62;89;46;3;43;.935;3600000;0
4749;713;57;89;41;3;38;.927;3600000;0
4749;1748;57;0;0;0;0;.00nan;0;0
4749;2281;46;99;40;2;38;.950;3600000;0
4749;2426;46;0;0;0;0;.00nan;0;0
4751;331;36;72;23;2;21;.913;3600000;0
4751;1058;48;0;0;0;0;.00nan;0;0
4751;1155;48;57;29;4;25;.862;3519250;0
4751;2367;36;0;0;0;0;.00nan;0;0
4753;230;44;94;36;2;34;.944;3600000;0
4753;575;63;93;43;3;40;.930;3600000;0
4753;1534;63;0;0;0;0;.00nan;0;0
4753;2279;44;0;0;0;0;.00nan;0;0
4755;127;61;68;33;4;29;.879;3900000;0
4755;635;61;0;0;0;0;.00nan;0;0
4755;1189;34;82;44;4;40;.909;3884750;0
4755;2249;34;0;0;0;0;.00nan;0;0
4757;890;51;67;27;3;24;.889;3600000;0
4757;1238;38;72;35;4;31;.886;3600000;0
4757;2268;51;0;0;0;0;.00nan;0;0
4757;2443;38;0;0;0;0;.00nan;0;0
4759;396;45;0;0;0;0;.00nan;0;0
4759;995;42;41;24;5;19;.792;3600000;0
4759;2179;42;0;0;0;0;.00nan;0;0
4759;2204;45;62;44;6;38;.864;3566650;0
2464;3043;102;32;14;4;10;.714;1188150;0
2464;3141;105;60;40;6;34;.850;3900000;0
