Game Id;Period;Time;Player;TeamId;Penalty;Minutes
5331;1;981;183;27;Tripping;2
5331;1;1030;144;19;Hooking;2
5331;2;583;1227;19;Holding;2
5331;2;583;840;27;Cross-Checking;2
5331;3;244;1003;27;Slashing;2
5331;3;320;183;27;Tripping;2
5331;3;382;1182;19;High Sticking;2
5331;OT1;3;1227;19;High Sticking;2
5985;1;124;971;11;Cross-Checking;2
5985;2;612;115;11;Hooking;2
5985;2;1128;1059;11;Slashing;2
5985;3;49;1081;31;Interference;2
5985;3;49;914;11;Slashing;2
5985;3;1001;1191;11;Slashing;2
5985;3;1050;540;31;Cross-Checking;2
5361;1;973;1395;22;Holding;2
5361;2;114;415;0;Unsportsmanlike Conduct;2
5361;2;309;1196;0;Holding The Stick;2
5361;3;1059;271;0;Slashing;2
5409;1;776;1055;11;Hooking;2
5409;2;81;1183;11;Holding;2
5409;2;702;1455;4;Interference;2
5409;3;87;1055;11;Tripping;2
5797;1;826;234;12;Hooking;2
5797;1;853;1098;12;Slashing;2
5797;1;956;1343;7;Holding;2
5797;2;888;754;7;Holding;2
5797;3;268;1400;7;Interference;2
5797;3;536;765;7;Tripping;2
5797;3;891;1753;7;Bench;0
5797;3;917;23;7;Hooking;2
5325;1;1065;901;20;Tripping;2
5325;2;169;240;17;Holding;2
5325;2;180;730;20;Hooking;2
5325;2;1085;1051;17;Interference;2
5325;3;858;414;20;Holding;2
6157;1;481;1808;15;Interference;2
6157;2;32;724;15;Interference;2
6157;3;206;290;16;Cross-Checking;2
6157;3;925;1296;16;Hooking;2
6157;3;1048;949;15;Tripping;2
6157;3;1102;1213;16;Tripping;2
5350;1;42;605;27;Slashing;2
5350;1;896;1168;27;Hooking;2
5350;1;1055;375;10;Tripping;2
5350;1;1198;135;27;Cross-Checking;2
5350;2;670;1512;10;Holding;2
5350;2;794;886;27;Hooking;2
5350;2;1176;611;10;High Sticking;2
5961;1;227;1019;1;Slashing;2
