League Id;Date;Home;Score Home;Away;Score Away;Type;Played;Overtime;Shootout;Game Id
0;2024-11-19;11;0;18;0;Regular Season;0;0;0;5444
0;2024-11-19;9;0;8;0;Regular Season;0;0;0;5450
0;2024-11-19;16;0;1;0;Regular Season;0;0;0;5458
0;2024-11-19;26;0;7;0;Regular Season;0;0;0;5709
0;2024-11-19;20;0;31;0;Regular Season;0;0;0;5352
0;2024-11-19;3;0;10;0;Regular Season;0;0;0;5377
0;2024-11-20;4;0;29;0;Regular Season;0;0;0;5390
0;2024-11-20;3;0;7;0;Regular Season;0;0;0;6159
0;2024-11-20;6;0;31;0;Regular Season;0;0;0;5383
0;2024-11-21;4;0;19;0;Regular Season;0;0;0;5398
0;2024-11-21;26;0;8;0;Regular Season;0;0;0;5558
0;2024-11-21;27;0;18;0;Regular Season;0;0;0;5427
0;2024-11-21;6;0;12;0;Regular Season;0;0;0;5368
0;2024-11-21;17;0;21;0;Regular Season;0;0;0;5405
0;2024-11-21;1;0;22;0;Regular Season;0;0;0;5389
0;2024-11-21;0;0;11;0;Regular Season;0;0;0;5495
0;2024-11-21;10;0;25;0;Regular Season;0;0;0;5384
0;2024-11-22;25;0;29;0;Regular Season;0;0;0;5364
0;2024-11-22;3;0;16;0;Regular Season;0;0;0;5378
0;2024-11-22;21;0;15;0;Regular Season;0;0;0;5415
0;2024-11-22;19;0;10;0;Regular Season;0;0;0;6156
0;2024-11-23;27;0;9;0;Regular Season;0;0;0;5443
0;2024-11-23;7;0;20;0;Regular Season;0;0;0;5845
0;2024-11-23;0;0;18;0;Regular Season;0;0;0;5516
0;2024-11-23;16;0;4;0;Regular Season;0;0;0;5391
0;2024-11-24;31;0;20;0;Regular Season;0;0;0;5404
0;2024-11-24;8;0;15;0;Regular Season;0;0;0;5593
0;2024-11-24;21;0;11;0;Regular Season;0;0;0;6163
0;2024-11-24;25;0;19;0;Regular Season;0;0;0;5418
0;2024-11-24;3;0;17;0;Regular Season;0;0;0;5437
0;2024-11-24;12;0;0;0;Regular Season;0;0;0;5588
0;2024-11-25;7;0;12;0;Regular Season;0;0;0;5891
0;2024-11-25;6;0;17;0;Regular Season;0;0;0;5400
0;2024-11-25;27;0;18;0;Regular Season;0;0;0;5447
0;2024-11-25;4;0;9;0;Regular Season;0;0;0;5419
0;2024-11-25;3;0;26;0;Regular Season;0;0;0;5540
0;2024-11-25;16;0;21;0;Regular Season;0;0;0;5432
0;2024-11-26;31;0;29;0;Regular Season;0;0;0;5394
0;2024-11-26;27;0;19;0;Regular Season;0;0;0;5455
0;2024-11-26;10;0;20;0;Regular Season;0;0;0;5431
0;2024-11-26;0;0;25;0;Regular Season;0;0;0;5464
0;2024-11-26;22;0;4;0;Regular Season;0;0;0;5393
0;2024-11-26;15;0;6;0;Regular Season;0;0;0;5416
0;2024-11-26;26;0;7;0;Regular Season;0;0;0;5830
0;2024-11-27;22;0;21;0;Regular Season;0;0;0;5396
0;2024-11-27;11;0;0;0;Regular Season;0;0;0;5625
0;2024-11-27;8;0;16;0;Regular Season;0;0;0;5397
0;2024-11-28;19;0;1;0;Regular Season;0;0;0;5430
0;2024-11-28;29;0;3;0;Regular Season;0;0;0;5406
0;2024-11-28;31;0;10;0;Regular Season;0;0;0;5439
0;2024-11-28;17;0;11;0;Regular Season;0;0;0;5446
0;2024-11-28;21;0;4;0;Regular Season;0;0;0;5422
0;2024-11-28;26;0;9;0;Regular Season;0;0;0;5660
0;2024-11-28;8;0;27;0;Regular Season;0;0;0;5467
0;2024-11-29;19;0;3;0;Regular Season;0;0;0;5423
0;2024-11-29;12;0;6;0;Regular Season;0;0;0;5417
0;2024-11-29;0;0;31;0;Regular Season;0;0;0;5596
0;2024-11-29;22;0;1;0;Regular Season;0;0;0;5402
0;2024-11-29;18;0;29;0;Regular Season;0;0;0;5434
0;2024-11-29;15;0;20;0;Regular Season;0;0;0;5440
0;2024-11-29;17;0;16;0;Regular Season;0;0;0;5459
0;2024-11-30;8;0;9;0;Regular Season;0;0;0;5578
0;2024-11-30;20;0;12;0;Regular Season;0;0;0;5507
0;2024-11-30;25;0;11;0;Regular Season;0;0;0;5484
0;2024-12-1;25;0;10;0;Regular Season;0;0;0;5494
0;2024-12-1;0;0;11;0;Regular Season;0;0;0;5504
0;2024-12-1;8;0;18;0;Regular Season;0;0;0;5584
0;2024-12-1;15;0;21;0;Regular Season;0;0;0;5426
0;2024-12-1;7;0;1;0;Regular Season;0;0;0;5566
0;2024-12-2;3;0;6;0;Regular Season;0;0;0;5428
0;2024-12-2;20;0;4;0;Regular Season;0;0;0;5453
0;2024-12-2;16;0;9;0;Regular Season;0;0;0;5466
0;2024-12-3;19;0;20;0;Regular Season;0;0;0;5460
0;2024-12-3;25;0;10;0;Regular Season;0;0;0;5498
0;2024-12-3;16;0;8;0;Regular Season;0;0;0;5530
0;2024-12-3;4;0;0;0;Regular Season;0;0;0;5429
0;2024-12-3;11;0;1;0;Regular Season;0;0;0;5531
0;2024-12-3;6;0;12;0;Regular Season;0;0;0;5433
0;2024-12-3;31;0;18;0;Regular Season;0;0;0;5670
0;2024-12-3;29;0;26;0;Regular Season;0;0;0;5456
0;2024-12-3;15;0;3;0;Regular Season;0;0;0;5497
0;2024-12-3;21;0;17;0;Regular Season;0;0;0;5786
0;2024-12-3;22;0;7;0;Regular Season;0;0;0;5445
0;2024-12-4;31;0;12;0;Regular Season;0;0;0;5611
0;2024-12-4;18;0;11;0;Regular Season;0;0;0;5523
0;2024-12-4;29;0;27;0;Regular Season;0;0;0;5474
0;2024-12-5;0;0;21;0;Regular Season;0;0;0;5486
0;2024-12-5;3;0;19;0;Regular Season;0;0;0;5457
0;2024-12-5;22;0;25;0;Regular Season;0;0;0;5465
0;2024-12-5;7;0;6;0;Regular Season;0;0;0;5435
0;2024-12-5;8;0;27;0;Regular Season;0;0;0;5473
0;2024-12-5;26;0;10;0;Regular Season;0;0;0;5518
0;2024-12-6;17;0;22;0;Regular Season;0;0;0;5478
0;2024-12-6;1;0;7;0;Regular Season;0;0;0;5732
0;2024-12-6;15;0;9;0;Regular Season;0;0;0;5511
0;2024-12-6;29;0;20;0;Regular Season;0;0;0;5468
0;2024-12-6;4;0;11;0;Regular Season;0;0;0;5470
0;2024-12-7;25;0;17;0;Regular Season;0;0;0;5534
0;2024-12-7;1;0;31;0;Regular Season;0;0;0;6001
0;2024-12-7;27;0;8;0;Regular Season;0;0;0;5543
0;2024-12-7;9;0;16;0;Regular Season;0;0;0;5489
0;2024-12-7;10;0;12;0;Regular Season;0;0;0;5604
0;2024-12-7;21;0;0;0;Regular Season;0;0;0;5451
0;2024-12-7;18;0;15;0;Regular Season;0;0;0;5542
0;2024-12-8;26;0;19;0;Regular Season;0;0;0;5463
0;2024-12-9;9;0;16;0;Regular Season;0;0;0;5529
0;2024-12-9;22;0;21;0;Regular Season;0;0;0;5493
0;2024-12-9;7;0;20;0;Regular Season;0;0;0;5557
0;2024-12-9;18;0;4;0;Regular Season;0;0;0;5477
0;2024-12-9;29;0;31;0;Regular Season;0;0;0;5509
0;2024-12-9;25;0;10;0;Regular Season;0;0;0;5545
0;2024-12-10;31;0;26;0;Regular Season;0;0;0;5818
0;2024-12-10;17;0;7;0;Regular Season;0;0;0;5728
0;2024-12-10;3;0;15;0;Regular Season;0;0;0;5568
0;2024-12-10;4;0;27;0;Regular Season;0;0;0;5482
0;2024-12-10;20;0;8;0;Regular Season;0;0;0;5600
0;2024-12-10;6;0;19;0;Regular Season;0;0;0;5438
0;2024-12-10;1;0;0;0;Regular Season;0;0;0;5544
0;2024-12-10;11;0;12;0;Regular Season;0;0;0;5550
0;2024-12-10;21;0;22;0;Regular Season;0;0;0;5480
0;2024-12-11;3;0;9;0;Regular Season;0;0;0;5563
0;2024-12-11;10;0;19;0;Regular Season;0;0;0;5472
0;2024-12-11;15;0;16;0;Regular Season;0;0;0;5548
0;2024-12-11;26;0;1;0;Regular Season;0;0;0;5717
0;2024-12-12;20;0;17;0;Regular Season;0;0;0;5512
0;2024-12-12;12;0;29;0;Regular Season;0;0;0;5503
0;2024-12-12;22;0;18;0;Regular Season;0;0;0;5499
0;2024-12-12;25;0;6;0;Regular Season;0;0;0;5462
0;2024-12-12;7;0;31;0;Regular Season;0;0;0;5990
0;2024-12-12;9;0;27;0;Regular Season;0;0;0;5532
0;2024-12-13;3;0;12;0;Regular Season;0;0;0;5602
0;2024-12-13;21;0;25;0;Regular Season;0;0;0;5510
0;2024-12-13;29;0;19;0;Regular Season;0;0;0;5475
0;2024-12-13;15;0;8;0;Regular Season;0;0;0;5603
0;2024-12-13;16;0;27;0;Regular Season;0;0;0;5533
0;2024-12-13;0;0;11;0;Regular Season;0;0;0;5527
0;2024-12-13;10;0;26;0;Regular Season;0;0;0;5546
0;2024-12-14;11;0;4;0;Regular Season;0;0;0;5471
0;2024-12-14;15;0;31;0;Regular Season;0;0;0;6148
0;2024-12-15;6;0;18;0;Regular Season;0;0;0;5461
0;2024-12-15;0;0;1;0;Regular Season;0;0;0;5561
0;2024-12-15;17;0;8;0;Regular Season;0;0;0;5573
0;2024-12-16;31;0;3;0;Regular Season;0;0;0;5768
0;2024-12-16;6;0;9;0;Regular Season;0;0;0;5483
0;2024-12-16;7;0;19;0;Regular Season;0;0;0;5481
0;2024-12-16;12;0;11;0;Regular Season;0;0;0;5608
0;2024-12-16;27;0;21;0;Regular Season;0;0;0;5525
0;2024-12-16;22;0;10;0;Regular Season;0;0;0;5505
0;2024-12-17;19;0;16;0;Regular Season;0;0;0;5520
0;2024-12-17;29;0;17;0;Regular Season;0;0;0;5551
0;2024-12-17;31;0;20;0;Regular Season;0;0;0;5651
0;2024-12-17;25;0;12;0;Regular Season;0;0;0;5579
0;2024-12-17;4;0;8;0;Regular Season;0;0;0;5487
0;2024-12-17;1;0;22;0;Regular Season;0;0;0;5506
0;2024-12-17;18;0;21;0;Regular Season;0;0;0;5571
0;2024-12-17;11;0;7;0;Regular Season;0;0;0;5606
0;2024-12-17;27;0;9;0;Regular Season;0;0;0;5547
0;2024-12-18;1;0;20;0;Regular Season;0;0;0;5575
0;2024-12-18;6;0;26;0;Regular Season;0;0;0;5485
0;2024-12-19;27;0;18;0;Regular Season;0;0;0;5560
0;2024-12-19;10;0;22;0;Regular Season;0;0;0;5514
0;2024-12-19;26;0;19;0;Regular Season;0;0;0;5585
0;2024-12-19;0;0;4;0;Regular Season;0;0;0;5492
0;2024-12-19;21;0;8;0;Regular Season;0;0;0;5572
0;2024-12-19;15;0;16;0;Regular Season;0;0;0;5564
0;2024-12-19;31;0;12;0;Regular Season;0;0;0;5636
0;2024-12-19;17;0;25;0;Regular Season;0;0;0;5565
0;2024-12-20;18;0;8;0;Regular Season;0;0;0;5582
0;2024-12-20;12;0;9;0;Regular Season;0;0;0;5798
0;2024-12-20;3;0;25;0;Regular Season;0;0;0;5581
0;2024-12-20;6;0;17;0;Regular Season;0;0;0;5488
0;2024-12-20;29;0;10;0;Regular Season;0;0;0;5521
0;2024-12-20;1;0;19;0;Regular Season;0;0;0;5868
0;2024-12-20;0;0;4;0;Regular Season;0;0;0;5501
0;2024-12-21;16;0;7;0;Regular Season;0;0;0;5577
0;2024-12-21;11;0;9;0;Regular Season;0;0;0;5559
0;2024-12-21;20;0;29;0;Regular Season;0;0;0;5569
0;2024-12-22;1;0;0;0;Regular Season;0;0;0;5633
0;2024-12-22;3;0;26;0;Regular Season;0;0;0;5624
0;2024-12-22;21;0;27;0;Regular Season;0;0;0;6012
0;2024-12-23;29;0;8;0;Regular Season;0;0;0;5635
0;2024-12-23;9;0;15;0;Regular Season;0;0;0;5594
0;2024-12-23;1;0;22;0;Regular Season;0;0;0;5553
0;2024-12-23;4;0;0;0;Regular Season;0;0;0;5552
0;2024-12-23;26;0;10;0;Regular Season;0;0;0;5668
0;2024-12-23;11;0;21;0;Regular Season;0;0;0;5662
0;2024-12-23;3;0;6;0;Regular Season;0;0;0;5536
0;2024-12-23;31;0;27;0;Regular Season;0;0;0;5940
0;2024-12-23;16;0;18;0;Regular Season;0;0;0;5806
0;2024-12-23;20;0;12;0;Regular Season;0;0;0;5657
0;2024-12-23;25;0;17;0;Regular Season;0;0;0;5590
0;2024-12-27;18;0;1;0;Regular Season;0;0;0;6041
0;2024-12-27;7;0;15;0;Regular Season;0;0;0;5650
0;2024-12-27;11;0;17;0;Regular Season;0;0;0;5623
0;2024-12-27;21;0;4;0;Regular Season;0;0;0;5515
0;2024-12-27;0;0;22;0;Regular Season;0;0;0;5519
0;2024-12-27;10;0;16;0;Regular Season;0;0;0;5580
0;2024-12-27;29;0;20;0;Regular Season;0;0;0;5586
0;2024-12-27;12;0;6;0;Regular Season;0;0;0;5496
0;2024-12-27;25;0;31;0;Regular Season;0;0;0;5592
0;2024-12-27;27;0;8;0;Regular Season;0;0;0;5574
0;2024-12-28;0;0;29;0;Regular Season;0;0;0;5517
0;2024-12-28;18;0;7;0;Regular Season;0;0;0;6139
0;2024-12-28;31;0;9;0;Regular Season;0;0;0;5616
0;2024-12-28;19;0;25;0;Regular Season;0;0;0;5614
0;2024-12-28;22;0;8;0;Regular Season;0;0;0;5526
0;2024-12-28;20;0;21;0;Regular Season;0;0;0;5587
0;2024-12-28;17;0;12;0;Regular Season;0;0;0;5726
0;2024-12-28;26;0;6;0;Regular Season;0;0;0;5502
0;2024-12-28;27;0;16;0;Regular Season;0;0;0;5626
0;2024-12-28;4;0;3;0;Regular Season;0;0;0;5528
0;2024-12-29;1;0;11;0;Regular Season;0;0;0;5631
0;2024-12-29;9;0;15;0;Regular Season;0;0;0;5615
0;2024-12-29;26;0;10;0;Regular Season;0;0;0;5609
0;2024-12-29;19;0;3;0;Regular Season;0;0;0;5599
0;2024-12-30;27;0;22;0;Regular Season;0;0;0;5583
0;2024-12-30;17;0;4;0;Regular Season;0;0;0;5539
0;2024-12-30;20;0;7;0;Regular Season;0;0;0;5716
0;2024-12-31;7;0;11;0;Regular Season;0;0;0;5622
0;2024-12-31;15;0;9;0;Regular Season;0;0;0;5620
0;2024-12-31;0;0;12;0;Regular Season;0;0;0;5648
0;2024-12-31;10;0;25;0;Regular Season;0;0;0;5621
0;2024-12-31;17;0;29;0;Regular Season;0;0;0;5612
0;2024-12-31;4;0;22;0;Regular Season;0;0;0;5567
0;2024-12-31;6;0;16;0;Regular Season;0;0;0;5513
0;2024-12-31;3;0;19;0;Regular Season;0;0;0;5618
0;2024-12-31;18;0;8;0;Regular Season;0;0;0;5591
0;2024-12-31;21;0;1;0;Regular Season;0;0;0;5607
0;2025-1-1;19;0;21;0;Regular Season;0;0;0;5605
0;2025-1-1;12;0;20;0;Regular Season;0;0;0;5771
0;2025-1-1;8;0;18;0;Regular Season;0;0;0;5710
0;2025-1-1;25;0;3;0;Regular Season;0;0;0;5619
0;2025-1-2;17;0;26;0;Regular Season;0;0;0;5576
0;2025-1-2;1;0;4;0;Regular Season;0;0;0;5549
0;2025-1-2;0;0;16;0;Regular Season;0;0;0;5597
0;2025-1-2;11;0;15;0;Regular Season;0;0;0;5658
0;2025-1-2;6;0;29;0;Regular Season;0;0;0;5562
0;2025-1-3;11;0;9;0;Regular Season;0;0;0;5948
0;2025-1-3;18;0;16;0;Regular Season;0;0;0;5680
0;2025-1-3;26;0;3;0;Regular Season;0;0;0;5696
0;2025-1-3;20;0;15;0;Regular Season;0;0;0;5714
0;2025-1-3;27;0;1;0;Regular Season;0;0;0;5632
0;2025-1-3;10;0;31;0;Regular Season;0;0;0;5634
0;2025-1-3;17;0;12;0;Regular Season;0;0;0;5846
0;2025-1-3;21;0;22;0;Regular Season;0;0;0;5555
0;2025-1-3;19;0;7;0;Regular Season;0;0;0;5642
0;2025-1-4;12;0;8;0;Regular Season;0;0;0;5772
0;2025-1-4;22;0;0;0;Regular Season;0;0;0;5669
0;2025-1-4;31;0;6;0;Regular Season;0;0;0;5556
0;2025-1-4;29;0;10;0;Regular Season;0;0;0;5671
0;2025-1-4;25;0;27;0;Regular Season;0;0;0;5628
0;2025-1-5;9;0;26;0;Regular Season;0;0;0;5788
0;2025-1-6;19;0;10;0;Regular Season;0;0;0;5655
0;2025-1-6;9;0;21;0;Regular Season;0;0;0;5629
0;2025-1-6;31;0;25;0;Regular Season;0;0;0;5644
0;2025-1-6;20;0;17;0;Regular Season;0;0;0;5652
0;2025-1-6;7;0;22;0;Regular Season;0;0;0;5598
0;2025-1-6;29;0;6;0;Regular Season;0;0;0;5617
0;2025-1-6;1;0;0;0;Regular Season;0;0;0;5647
0;2025-1-7;15;0;27;0;Regular Season;0;0;0;5637
0;2025-1-7;21;0;4;0;Regular Season;0;0;0;5570
0;2025-1-7;26;0;25;0;Regular Season;0;0;0;5707
0;2025-1-7;20;0;3;0;Regular Season;0;0;0;5747
0;2025-1-7;17;0;6;0;Regular Season;0;0;0;5601
0;2025-1-7;1;0;0;0;Regular Season;0;0;0;5676
0;2025-1-7;10;0;8;0;Regular Season;0;0;0;5684
0;2025-1-7;16;0;11;0;Regular Season;0;0;0;5682
0;2025-1-8;7;0;8;0;Regular Season;0;0;0;5996
0;2025-1-8;26;0;22;0;Regular Season;0;0;0;5627
0;2025-1-9;29;0;31;0;Regular Season;0;0;0;5653
0;2025-1-9;25;0;7;0;Regular Season;0;0;0;5718
0;2025-1-9;4;0;20;0;Regular Season;0;0;0;5589
0;2025-1-9;16;0;18;0;Regular Season;0;0;0;5688
0;2025-1-9;27;0;10;0;Regular Season;0;0;0;5659
0;2025-1-9;1;0;3;0;Regular Season;0;0;0;5740
0;2025-1-9;22;0;9;0;Regular Season;0;0;0;5661
0;2025-1-9;21;0;11;0;Regular Season;0;0;0;5664
0;2025-1-9;17;0;19;0;Regular Season;0;0;0;5643
0;2025-1-10;8;0;3;0;Regular Season;0;0;0;5858
0;2025-1-10;31;0;6;0;Regular Season;0;0;0;5630
0;2025-1-10;16;0;29;0;Regular Season;0;0;0;5685
0;2025-1-10;19;0;12;0;Regular Season;0;0;0;5674
0;2025-1-10;9;0;27;0;Regular Season;0;0;0;5645
0;2025-1-10;26;0;15;0;Regular Season;0;0;0;5741
0;2025-1-11;0;0;15;0;Regular Season;0;0;0;5720
0;2025-1-11;4;0;18;0;Regular Season;0;0;0;5613
0;2025-1-12;11;0;18;0;Regular Season;0;0;0;5814
0;2025-1-13;25;0;22;0;Regular Season;0;0;0;5692
0;2025-1-13;9;0;1;0;Regular Season;0;0;0;5679
0;2025-1-13;8;0;19;0;Regular Season;0;0;0;5681
0;2025-1-13;11;0;26;0;Regular Season;0;0;0;5855
0;2025-1-13;17;0;6;0;Regular Season;0;0;0;5646
0;2025-1-13;4;0;0;0;Regular Season;0;0;0;5640
0;2025-1-14;29;0;12;0;Regular Season;0;0;0;5723
0;2025-1-14;31;0;20;0;Regular Season;0;0;0;5677
0;2025-1-14;18;0;27;0;Regular Season;0;0;0;5666
0;2025-1-14;1;0;26;0;Regular Season;0;0;0;5761
0;2025-1-14;8;0;17;0;Regular Season;0;0;0;5672
0;2025-1-14;22;0;9;0;Regular Season;0;0;0;5663
0;2025-1-14;3;0;4;0;Regular Season;0;0;0;5639
0;2025-1-14;0;0;6;0;Regular Season;0;0;0;5638
0;2025-1-14;16;0;21;0;Regular Season;0;0;0;5687
0;2025-1-14;10;0;7;0;Regular Season;0;0;0;5725
0;2025-1-15;21;0;7;0;Regular Season;0;0;0;5697
0;2025-1-15;15;0;27;0;Regular Season;0;0;0;5673
0;2025-1-16;17;0;20;0;Regular Season;0;0;0;5793
0;2025-1-16;31;0;16;0;Regular Season;0;0;0;5683
0;2025-1-16;15;0;0;0;Regular Season;0;0;0;5690
0;2025-1-16;10;0;11;0;Regular Season;0;0;0;5734
0;2025-1-16;18;0;22;0;Regular Season;0;0;0;5700
0;2025-1-16;12;0;3;0;Regular Season;0;0;0;6083
0;2025-1-16;25;0;26;0;Regular Season;0;0;0;5791
0;2025-1-16;6;0;19;0;Regular Season;0;0;0;5641
0;2025-1-17;18;0;20;0;Regular Season;0;0;0;5767
0;2025-1-17;25;0;7;0;Regular Season;0;0;0;5790
0;2025-1-17;3;0;19;0;Regular Season;0;0;0;5686
0;2025-1-17;4;0;21;0;Regular Season;0;0;0;5649
0;2025-1-17;29;0;16;0;Regular Season;0;0;0;5689
0;2025-1-17;27;0;9;0;Regular Season;0;0;0;5715
0;2025-1-18;1;0;11;0;Regular Season;0;0;0;5821
0;2025-1-18;29;0;31;0;Regular Season;0;0;0;5704
0;2025-1-19;15;0;10;0;Regular Season;0;0;0;5701
0;2025-1-19;17;0;20;0;Regular Season;0;0;0;6062
0;2025-1-20;9;0;21;0;Regular Season;0;0;0;5702
0;2025-1-20;29;0;12;0;Regular Season;0;0;0;5731
0;2025-1-20;25;0;3;0;Regular Season;0;0;0;5817
0;2025-1-20;26;0;6;0;Regular Season;0;0;0;5711
0;2025-1-20;16;0;15;0;Regular Season;0;0;0;5742
0;2025-1-20;10;0;7;0;Regular Season;0;0;0;5737
0;2025-1-20;8;0;4;0;Regular Season;0;0;0;5656
0;2025-1-21;7;0;29;0;Regular Season;0;0;0;5735
0;2025-1-21;4;0;11;0;Regular Season;0;0;0;5654
0;2025-1-21;6;0;27;0;Regular Season;0;0;0;5667
0;2025-1-21;31;0;12;0;Regular Season;0;0;0;5746
0;2025-1-21;18;0;9;0;Regular Season;0;0;0;5730
0;2025-1-21;0;0;22;0;Regular Season;0;0;0;5694
0;2025-1-21;20;0;25;0;Regular Season;0;0;0;5937
0;2025-1-22;19;0;0;0;Regular Season;0;0;0;5698
0;2025-1-22;21;0;8;0;Regular Season;0;0;0;5727
0;2025-1-22;16;0;15;0;Regular Season;0;0;0;5691
0;2025-1-23;18;0;21;0;Regular Season;0;0;0;5760
0;2025-1-23;27;0;3;0;Regular Season;0;0;0;5729
0;2025-1-23;1;0;11;0;Regular Season;0;0;0;5879
0;2025-1-23;4;0;22;0;Regular Season;0;0;0;5665
0;2025-1-23;9;0;8;0;Regular Season;0;0;0;5733
0;2025-1-23;31;0;17;0;Regular Season;0;0;0;5736
0;2025-1-23;10;0;7;0;Regular Season;0;0;0;5738
0;2025-1-23;26;0;25;0;Regular Season;0;0;0;6021
0;2025-1-24;19;0;22;0;Regular Season;0;0;0;5693
0;2025-1-24;20;0;6;0;Regular Season;0;0;0;5708
0;2025-1-24;17;0;10;0;Regular Season;0;0;0;5748
0;2025-1-24;3;0;29;0;Regular Season;0;0;0;5779
0;2025-1-24;18;0;15;0;Regular Season;0;0;0;5745
0;2025-1-24;16;0;0;0;Regular Season;0;0;0;5703
0;2025-1-25;9;0;29;0;Regular Season;0;0;0;6158
0;2025-1-25;27;0;20;0;Regular Season;0;0;0;5739
0;2025-1-25;12;0;19;0;Regular Season;0;0;0;5724
0;2025-1-25;6;0;31;0;Regular Season;0;0;0;5925
0;2025-1-25;11;0;1;0;Regular Season;0;0;0;5824
0;2025-1-26;26;0;10;0;Regular Season;0;0;0;6150
0;2025-1-26;17;0;31;0;Regular Season;0;0;0;5777
0;2025-1-27;16;0;15;0;Regular Season;0;0;0;5784
0;2025-1-27;29;0;4;0;Regular Season;0;0;0;5699
0;2025-1-27;3;0;21;0;Regular Season;0;0;0;5794
0;2025-1-27;6;0;7;0;Regular Season;0;0;0;5721
0;2025-1-28;18;0;16;0;Regular Season;0;0;0;5789
0;2025-1-28;17;0;6;0;Regular Season;0;0;0;5754
0;2025-1-28;1;0;21;0;Regular Season;0;0;0;5804
0;2025-1-28;15;0;11;0;Regular Season;0;0;0;5787
0;2025-1-28;27;0;8;0;Regular Season;0;0;0;5744
0;2025-1-28;22;0;19;0;Regular Season;0;0;0;5695
0;2025-1-28;0;0;9;0;Regular Season;0;0;0;5712
0;2025-1-28;20;0;12;0;Regular Season;0;0;0;5875
0;2025-1-28;25;0;7;0;Regular Season;0;0;0;5841
0;2025-1-28;3;0;10;0;Regular Season;0;0;0;5749
0;2025-1-28;31;0;4;0;Regular Season;0;0;0;5675
0;2025-1-29;29;0;20;0;Regular Season;0;0;0;5820
0;2025-1-30;19;0;17;0;Regular Season;0;0;0;5756
0;2025-1-30;1;0;4;0;Regular Season;0;0;0;5705
0;2025-1-30;31;0;22;0;Regular Season;0;0;0;5713
0;2025-1-30;12;0;6;0;Regular Season;0;0;0;5762
0;2025-1-30;10;0;3;0;Regular Season;0;0;0;5801
0;2025-1-30;9;0;18;0;Regular Season;0;0;0;5755
0;2025-1-30;8;0;29;0;Regular Season;0;0;0;5776
0;2025-1-30;27;0;15;0;Regular Season;0;0;0;5764
0;2025-1-30;7;0;26;0;Regular Season;0;0;0;5883
0;2025-1-31;21;0;27;0;Regular Season;0;0;0;5769
0;2025-1-31;17;0;20;0;Regular Season;0;0;0;5838
0;2025-1-31;25;0;9;0;Regular Season;0;0;0;5822
0;2025-1-31;8;0;18;0;Regular Season;0;0;0;5775
0;2025-1-31;0;0;26;0;Regular Season;0;0;0;5722
0;2025-2-1;10;0;25;0;Regular Season;0;0;0;5828
0;2025-2-1;22;0;1;0;Regular Season;0;0;0;5706
0;2025-2-1;16;0;12;0;Regular Season;0;0;0;5773
0;2025-2-2;31;0;0;0;Regular Season;0;0;0;5753
0;2025-2-2;26;0;19;0;Regular Season;0;0;0;5743
0;2025-2-3;11;0;21;0;Regular Season;0;0;0;5867
0;2025-2-3;15;0;27;0;Regular Season;0;0;0;5782
0;2025-2-3;20;0;6;0;Regular Season;0;0;0;5914
0;2025-2-3;22;0;16;0;Regular Season;0;0;0;5766
0;2025-2-4;4;0;17;0;Regular Season;0;0;0;5719
0;2025-2-4;8;0;16;0;Regular Season;0;0;0;5832
0;2025-2-4;10;0;3;0;Regular Season;0;0;0;5808
0;2025-2-4;12;0;31;0;Regular Season;0;0;0;5774
0;2025-2-4;9;0;19;0;Regular Season;0;0;0;5765
0;2025-2-4;22;0;1;0;Regular Season;0;0;0;5770
0;2025-2-4;29;0;25;0;Regular Season;0;0;0;5811
0;2025-2-5;0;0;10;0;Regular Season;0;0;0;5757
0;2025-2-5;1;0;11;0;Regular Season;0;0;0;5928
0;2025-2-5;6;0;12;0;Regular Season;0;0;0;5851
0;2025-2-6;26;0;17;0;Regular Season;0;0;0;5877
0;2025-2-6;6;0;11;0;Regular Season;0;0;0;5918
0;2025-2-6;7;0;19;0;Regular Season;0;0;0;5781
0;2025-2-6;25;0;3;0;Regular Season;0;0;0;5839
0;2025-2-6;29;0;18;0;Regular Season;0;0;0;5795
0;2025-2-6;15;0;22;0;Regular Season;0;0;0;5780
0;2025-2-6;8;0;31;0;Regular Season;0;0;0;5778
0;2025-2-6;4;0;21;0;Regular Season;0;0;0;5751
0;2025-2-7;1;0;21;0;Regular Season;0;0;0;5850
0;2025-2-7;8;0;9;0;Regular Season;0;0;0;5852
0;2025-2-7;26;0;29;0;Regular Season;0;0;0;5862
0;2025-2-7;25;0;18;0;Regular Season;0;0;0;5826
0;2025-2-7;16;0;4;0;Regular Season;0;0;0;5750
0;2025-2-7;31;0;15;0;Regular Season;0;0;0;5758
0;2025-2-7;0;0;27;0;Regular Season;0;0;0;5759
0;2025-2-8;12;0;10;0;Regular Season;0;0;0;5876
0;2025-2-8;0;0;17;0;Regular Season;0;0;0;5803
0;2025-2-8;27;0;7;0;Regular Season;0;0;0;5783
0;2025-2-9;3;0;26;0;Regular Season;0;0;0;5825
0;2025-2-9;9;0;18;0;Regular Season;0;0;0;5880
0;2025-2-9;19;0;7;0;Regular Season;0;0;0;5829
0;2025-2-10;26;0;16;0;Regular Season;0;0;0;5849
0;2025-2-10;4;0;12;0;Regular Season;0;0;0;5752
0;2025-2-10;25;0;3;0;Regular Season;0;0;0;5889
0;2025-2-10;0;0;15;0;Regular Season;0;0;0;5792
0;2025-2-10;10;0;1;0;Regular Season;0;0;0;5959
