PlayerId;Year;Team Id;League Id;GP;G;A;PIM;+/-;PP G;PP A;SH G;SH A;GR;GWG;SOG;FO;FO W;HIT;GvA;TkA;SB;TOI;PPTOI;SHTOI;Fights;Fights Won
3278;2024;98;2;7;3;2;0;2;0;1;0;0;67;0;12;75;37;7;4;7;1;6247;965;79;0;0
3279;2024;101;2;7;2;1;0;-3;0;0;0;0;69;0;19;4;3;19;5;5;4;6111;1086;52;0;0
3280;2024;97;2;6;0;2;0;-7;0;1;0;0;66;0;25;0;0;10;2;7;13;6269;1296;219;0;0
3281;2024;92;2;5;2;5;4;6;2;0;0;0;62;0;15;0;0;2;2;1;7;5624;340;80;0;0
3282;2024;105;2;7;1;7;5;3;0;2;0;0;71;0;20;49;19;14;4;3;4;5947;623;92;1;0
3283;2024;94;2;7;3;2;11;12;0;0;0;0;65;1;13;0;0;7;1;2;8;7320;458;158;1;1
3284;2024;105;2;7;6;4;9;5;0;0;1;0;68;1;23;11;4;21;10;4;1;6242;93;642;1;0
3285;2024;90;2;6;1;1;0;1;0;0;0;0;62;0;19;52;29;5;4;3;2;3911;418;73;0;0
3286;2024;98;2;6;0;2;4;-2;0;0;0;0;63;0;6;12;5;6;3;3;5;5491;622;65;0;0
3287;2024;105;2;5;2;2;2;2;0;1;1;0;73;0;14;0;0;13;0;3;3;5342;1052;468;0;0
3288;2024;96;2;6;1;2;0;-4;0;0;0;0;63;0;9;0;0;7;2;5;11;6857;353;165;0;0
3289;2024;88;2;7;0;1;4;-6;0;0;0;0;54;0;9;0;0;4;1;3;8;6808;168;420;0;0
3290;2024;92;2;2;0;1;2;0;0;1;0;0;61;0;1;13;7;0;1;0;0;1379;375;0;0;0
3291;2024;97;2;7;0;4;8;-4;0;1;0;0;67;0;15;0;0;17;6;3;1;6046;1614;0;0;0
3292;2024;94;2;7;1;4;7;6;0;0;0;0;63;0;22;0;0;2;2;6;9;7446;623;183;1;0
3293;2024;88;2;7;2;2;9;-2;0;1;0;0;66;0;18;0;0;17;7;3;7;6201;794;170;1;0
3294;2024;93;2;6;0;0;0;-2;0;0;0;0;61;0;5;51;23;5;3;2;0;4078;670;134;0;0
3295;2024;93;2;7;2;3;0;6;0;0;0;0;69;0;11;0;0;6;9;3;3;5737;157;0;0;0
3296;2024;101;2;3;2;2;2;4;1;0;0;0;77;1;17;0;0;6;0;2;2;3009;757;179;0;0
3297;2024;92;2;4;3;6;0;7;0;0;0;0;72;0;6;31;13;3;1;2;0;2179;256;0;0;0
3298;2024;103;2;6;2;5;0;8;0;0;0;0;67;0;22;0;0;9;2;4;3;6095;739;182;0;0
3300;2024;95;2;1;0;0;0;1;0;0;0;0;57;0;0;3;2;3;1;0;0;417;32;0;0;0
3301;2024;88;2;6;1;2;2;-4;0;0;0;0;63;0;5;0;0;8;4;3;1;3888;506;9;0;0
3302;2024;92;2;6;0;3;2;4;0;0;0;0;70;0;10;0;0;11;5;4;1;3768;503;0;0;0
3304;2024;101;2;1;0;0;0;-2;0;0;0;0;65;0;3;0;0;3;0;0;1;878;227;74;0;0
3304;2024;88;2;4;0;1;4;-4;0;0;0;0;62;0;9;0;0;2;2;4;1;3787;1023;367;0;0
3305;2024;100;2;7;1;2;4;2;0;1;0;0;69;0;14;0;0;16;1;5;8;7017;545;903;0;0
3306;2024;91;2;5;0;1;2;6;0;0;0;0;65;0;11;0;0;4;2;5;5;5918;162;458;0;0
3307;2024;105;2;3;0;5;0;8;0;0;0;0;79;0;10;0;0;7;1;0;2;3734;306;286;0;0
3308;2024;102;2;6;3;1;0;2;0;0;0;0;63;1;8;12;2;8;2;2;0;3715;15;64;0;0
3309;2024;89;2;4;1;1;2;3;0;0;1;0;72;0;14;0;0;7;0;3;2;4567;54;225;0;0
3310;2024;88;2;5;0;2;0;2;0;0;0;0;67;0;15;0;0;3;2;8;5;4580;1068;476;0;0
3311;2024;99;2;7;2;2;6;0;1;1;0;0;66;0;14;0;0;9;2;4;0;5723;1330;0;0;0
3313;2024;90;2;5;4;3;4;2;1;0;0;0;64;2;10;23;11;4;5;3;1;2942;248;15;0;0
3315;2024;105;2;7;3;4;10;3;1;2;0;0;77;2;15;0;0;21;2;4;1;5699;1424;0;0;0
3317;2024;100;2;7;0;2;0;-3;0;0;0;0;63;0;7;15;5;9;5;2;4;5909;384;86;0;0
3318;2024;84;3;6;2;1;4;1;0;0;0;0;68;1;13;80;46;9;3;4;3;5210;191;710;0;0
3319;2024;84;3;7;6;3;0;8;0;0;0;0;74;1;20;5;2;17;2;2;2;6022;569;0;0;0
3320;2024;85;3;4;0;5;0;3;0;0;0;0;64;0;11;0;0;3;0;3;3;4112;365;127;0;0
3322;2024;91;2;7;0;0;20;2;0;0;0;0;64;0;8;0;0;7;1;1;16;7540;66;900;2;2
3324;2024;92;2;6;1;2;4;7;0;0;1;0;63;0;7;0;0;3;2;5;3;6163;144;257;0;0
3325;2024;88;2;7;0;2;0;-1;0;0;0;0;70;0;8;9;5;14;4;3;3;5154;74;1094;0;0
3326;2024;102;2;6;2;3;4;1;0;0;0;0;66;1;11;55;28;2;4;3;3;4699;410;296;0;0
3327;2024;97;2;7;2;1;4;-6;0;1;0;0;63;0;18;0;0;12;5;2;10;6987;1261;315;0;0
3328;2024;84;3;6;1;0;2;0;0;0;0;0;61;0;7;0;0;10;1;3;4;6050;142;182;0;0
3329;2024;85;3;6;4;2;2;6;0;0;0;0;72;1;15;8;6;13;3;3;6;4806;109;143;0;0
3330;2024;84;3;3;1;1;0;1;1;0;0;0;68;0;8;0;0;1;0;2;4;3270;265;140;0;0
3331;2024;99;2;5;2;1;15;-4;0;0;0;0;55;0;5;0;0;4;2;6;4;4799;62;443;1;0
3332;2024;88;2;6;3;2;6;2;0;0;0;0;63;0;8;41;19;4;1;0;2;3767;1059;85;0;0
3333;2024;99;2;7;2;4;9;1;1;2;0;0;61;1;7;64;29;8;6;2;1;4412;1354;0;1;0
3334;2024;92;2;6;1;1;0;3;0;0;0;0;62;0;7;49;23;6;8;2;3;4217;509;20;0;0
3335;2024;97;2;7;1;0;2;-3;0;0;0;0;64;0;14;78;37;5;4;4;5;5792;917;382;0;0
3336;2024;90;2;7;2;4;7;-2;0;1;0;0;66;0;15;0;0;13;1;9;8;8516;805;430;1;0
3337;2024;86;2;6;2;2;2;3;0;1;0;0;63;2;12;39;22;5;2;0;0;4138;336;40;0;0
3338;2024;103;2;4;1;0;2;-1;0;0;0;0;64;0;11;0;0;9;8;3;2;3803;342;0;0;0
3339;2024;88;2;7;3;2;6;2;0;0;0;0;66;0;9;45;26;6;3;6;4;5656;12;439;0;0
3340;2024;91;2;7;1;2;4;2;0;0;0;0;62;0;7;29;11;1;3;2;0;4187;0;357;0;0
3341;2024;99;2;7;2;2;7;3;1;2;0;0;66;0;11;3;1;13;1;3;3;6385;1112;0;1;0
3342;2024;103;2;7;2;4;2;2;0;0;0;0;67;0;12;45;21;3;7;3;5;5620;559;289;0;0
3343;2024;96;2;6;0;2;4;-5;0;0;0;0;60;0;2;3;2;16;5;2;0;5886;187;0;0;0
3344;2024;101;2;5;1;3;2;2;1;0;0;0;70;0;12;0;0;5;2;6;6;4772;1284;383;0;0
3345;2024;92;2;5;1;3;2;3;0;0;0;0;51;0;14;0;0;2;2;0;5;4960;36;471;0;0
3346;2024;86;2;5;0;2;2;4;0;0;0;0;69;0;8;0;0;5;1;7;6;5388;215;355;0;0
3347;2024;86;2;5;0;0;5;-2;0;0;0;0;60;0;12;24;15;3;1;2;3;3010;243;112;1;0
3349;2024;85;3;5;1;4;2;3;0;0;0;0;71;0;6;4;1;16;3;2;2;3954;120;171;0;0
3350;2024;87;2;7;3;1;2;-2;1;0;0;0;62;0;13;62;33;10;9;5;3;5501;533;21;0;0
3351;2024;105;2;2;0;0;4;-3;0;0;0;0;60;0;6;0;0;6;1;0;1;2060;440;71;0;0
3352;2024;92;2;5;2;4;2;5;0;0;0;0;67;0;5;14;6;7;4;1;0;3645;94;20;0;0
3353;2024;104;2;7;1;3;21;1;0;0;0;0;71;0;24;0;0;19;2;7;12;7029;801;958;1;1
3354;2024;90;2;6;1;2;0;-6;0;0;0;0;62;0;17;6;2;13;5;2;2;5771;306;325;0;0
3355;2024;97;2;6;2;3;17;-5;0;1;0;0;64;0;15;50;25;7;3;7;2;4463;556;213;1;0
3356;2024;105;2;7;1;1;22;0;0;0;1;0;62;0;7;59;28;12;3;1;1;5328;0;643;2;1
3357;2024;95;2;4;0;0;0;-3;0;0;0;0;62;0;3;8;3;5;3;2;5;3293;39;390;0;0
3358;2024;90;2;7;0;1;15;-2;0;0;0;1;59;0;8;0;0;8;0;4;14;6642;108;1096;3;0
3359;2024;99;2;4;0;1;0;-2;0;0;0;0;57;0;4;0;0;0;1;4;6;4518;173;33;0;0
3361;2024;94;2;3;0;0;7;0;0;0;0;0;66;0;4;0;0;1;0;2;6;3351;81;47;1;0
3362;2024;84;3;7;1;4;0;3;0;0;0;0;61;0;5;29;17;8;6;2;2;4984;447;37;0;0
3363;2024;100;2;7;0;0;6;-3;0;0;0;0;59;0;7;42;21;4;1;3;0;4358;19;119;0;0
3364;2024;100;2;7;1;0;7;-4;1;0;0;0;61;0;13;50;29;8;6;4;4;5132;615;204;1;0
3365;2024;86;2;4;0;3;2;4;0;1;0;1;60;0;12;0;0;2;0;1;3;4033;309;491;0;0
3366;2024;99;2;7;1;1;2;-3;0;0;0;0;53;0;9;3;1;8;4;4;4;4800;0;367;0;0
3367;2024;96;2;3;0;0;0;-1;0;0;0;0;56;0;2;2;1;1;1;1;0;1586;0;30;0;0
3368;2024;86;2;6;0;4;0;5;0;0;0;1;66;0;10;0;0;14;2;2;5;5547;47;378;0;0
3369;2024;103;2;4;0;4;0;4;0;0;0;0;75;0;14;0;0;12;2;4;7;4404;607;0;0;0
3370;2024;87;2;7;1;5;8;-4;1;0;0;0;63;0;9;71;45;4;7;4;5;5938;715;0;0;0
3371;2024;104;2;6;1;1;4;2;0;0;0;0;65;0;10;24;14;11;5;3;4;4835;550;180;0;0
3372;2024;98;2;7;3;2;9;-1;1;1;0;0;64;0;10;7;6;8;6;5;3;6277;748;14;1;0
3373;2024;103;2;5;0;2;2;0;0;0;0;0;65;0;7;0;0;12;3;3;4;5357;259;67;0;0
3374;2024;89;2;5;2;1;0;4;0;0;0;0;66;0;10;0;0;8;1;3;9;5246;32;495;0;0
3375;2024;97;2;7;0;2;4;2;0;1;0;0;61;0;11;0;0;10;3;3;10;7479;103;678;0;0
3376;2024;95;2;2;0;0;5;1;0;0;0;0;62;0;3;16;6;0;1;0;1;1867;0;0;1;0
3377;2024;100;2;5;1;1;6;-5;0;1;0;0;67;0;4;4;2;8;4;1;2;4257;737;114;0;0
3378;2024;97;2;4;0;2;0;-2;0;0;0;0;64;0;5;1;0;3;0;1;0;3206;145;65;0;0
3380;2024;84;3;4;1;5;2;1;0;3;0;0;73;0;5;0;0;6;0;3;3;4614;377;21;0;0
3381;2024;95;2;4;0;1;0;2;0;0;0;0;59;0;8;30;14;4;6;3;0;2948;131;178;0;0
3383;2024;91;2;7;1;3;4;2;0;0;0;0;64;0;4;9;5;12;2;3;2;5112;0;34;0;0
3384;2024;103;2;7;4;3;2;3;0;1;0;0;71;1;18;30;13;17;3;5;4;6701;874;235;0;0
3385;2024;103;2;4;1;1;0;1;0;0;0;0;63;0;6;1;1;3;2;1;0;2532;0;0;0;0
3385;2024;90;2;1;0;1;0;1;0;0;0;0;73;0;1;3;3;0;2;0;2;407;0;194;0;0
3386;2024;94;2;7;3;1;6;6;0;0;0;0;65;0;12;82;34;5;7;8;5;5739;1320;14;0;0
3387;2024;95;2;7;1;2;22;-1;0;1;0;0;64;0;16;3;0;7;3;4;9;7617;260;368;4;3
3388;2024;100;2;6;1;4;0;-3;0;2;0;0;72;0;8;75;45;11;3;2;2;4986;1011;775;0;0
3389;2024;84;3;3;1;1;0;2;0;0;0;0;66;0;3;0;0;3;0;4;4;2796;19;421;0;0
3390;2024;103;2;2;0;3;0;2;0;0;0;0;66;0;7;0;0;6;2;0;1;2178;0;110;0;0
3391;2024;89;2;7;0;5;0;3;0;0;0;2;68;0;10;10;1;22;8;2;2;6999;587;861;0;0
3393;2024;98;2;6;0;2;11;-5;0;1;0;1;63;0;10;61;23;8;6;3;4;5240;217;358;1;0
3395;2024;86;2;7;1;4;2;0;0;2;1;0;68;0;18;100;57;5;3;7;2;6217;1400;506;0;0
3396;2024;90;2;7;3;4;9;0;0;0;1;0;64;0;16;83;43;7;6;3;3;5635;10;838;1;0
3397;2024;98;2;7;1;4;0;-1;0;3;0;0;68;0;19;0;0;8;0;7;13;7769;732;721;0;0
3398;2024;90;2;7;3;3;12;1;0;0;0;0;64;0;15;0;0;18;10;5;5;6512;404;227;2;0
3399;2024;97;2;7;0;2;2;-6;0;0;0;0;58;0;13;0;0;6;4;2;14;7777;293;669;0;0
3400;2024;101;2;7;1;0;0;-5;0;0;0;0;66;1;14;5;1;24;9;4;4;5380;0;565;0;0
3401;2024;91;2;7;0;5;2;1;0;0;0;1;72;0;11;1;1;12;5;3;4;6185;116;576;0;0
3402;2024;103;2;7;2;3;0;5;0;1;0;0;70;1;16;2;0;16;3;1;5;5466;853;4;0;0
3403;2024;89;2;7;2;0;2;-4;1;0;0;0;64;0;11;35;19;8;5;6;0;5584;279;44;0;0
3404;2024;104;2;7;2;1;2;0;1;0;0;0;60;0;15;8;2;9;6;3;2;5380;107;840;0;0
3405;2024;101;2;7;1;3;6;-3;0;0;0;0;64;0;14;0;0;15;0;3;7;7303;810;721;0;0
3406;2024;101;2;7;3;1;2;0;0;0;1;0;67;1;16;99;41;8;5;6;0;6061;261;609;0;0
3407;2024;86;2;7;0;3;0;-1;0;0;0;0;66;0;15;1;1;13;3;5;2;5600;597;114;0;0
3408;2024;93;2;7;1;5;2;-3;0;0;0;1;60;0;18;9;6;10;7;7;0;5963;82;394;0;0
3409;2024;102;2;7;1;4;0;-1;0;0;0;0;65;0;7;1;0;9;5;0;5;5442;221;216;0;0
3411;2024;93;2;5;1;0;4;-1;0;0;1;0;60;0;13;0;0;5;0;2;7;5386;30;279;0;0
3412;2024;87;2;7;1;2;8;-5;0;1;0;0;66;1;16;0;0;9;0;5;16;7394;464;280;0;0
3413;2024;95;2;6;0;3;4;1;0;0;0;0;69;0;8;0;0;9;3;8;14;7036;171;589;0;0
3414;2024;95;2;7;0;1;4;-2;0;0;0;0;63;0;7;52;28;6;6;7;7;5211;88;163;0;0
3415;2024;91;2;7;0;2;17;-2;0;0;0;0;63;0;11;0;0;7;1;6;8;6864;73;625;1;0
3416;2024;99;2;4;0;0;0;-5;0;0;0;0;60;0;6;0;0;3;2;5;8;4436;7;15;0;0
3418;2024;94;2;6;2;0;14;2;1;0;0;0;63;0;9;56;28;2;4;6;2;5303;85;253;2;0
3419;2024;103;2;6;1;2;6;8;0;0;0;0;68;0;10;0;0;15;1;4;10;6720;140;364;0;0
3420;2024;98;2;7;1;1;5;-1;0;0;0;0;65;1;14;0;0;12;0;6;13;7133;193;137;1;0
3421;2024;98;2;6;0;1;4;-4;0;0;0;0;59;0;4;58;26;4;6;3;2;4422;112;244;0;0
3422;2024;90;2;6;0;4;6;1;0;0;0;0;63;0;12;25;12;6;4;2;3;4499;635;0;0;0
3423;2024;87;2;7;0;0;2;-7;0;0;0;0;51;0;7;0;0;8;3;3;10;7607;0;813;0;0
3424;2024;105;2;7;1;4;4;0;0;1;0;1;67;0;14;0;0;11;1;4;8;6879;365;437;0;0
3425;2024;92;2;7;2;2;2;4;0;0;0;1;66;0;12;2;1;11;5;6;1;5918;22;175;0;0
3426;2024;99;2;7;1;0;5;-7;0;0;0;0;55;0;6;28;21;4;4;4;4;4346;132;5;1;0
3428;2024;88;2;1;2;1;0;4;0;0;0;0;74;0;6;0;0;0;0;1;1;853;0;116;0;0
3428;2024;101;2;4;0;4;2;8;0;0;0;1;68;0;10;0;0;9;1;3;3;4050;9;221;0;0
3430;2024;105;2;2;0;1;7;1;0;0;0;0;66;0;5;0;0;9;1;1;0;1884;0;161;1;0
3431;2024;96;2;5;0;1;2;-4;0;0;0;0;50;0;4;0;0;3;0;1;4;4948;247;203;0;0
3432;2024;102;2;6;0;2;0;-1;0;0;0;0;58;0;13;0;0;7;1;1;6;6441;109;489;0;0
3433;2024;99;2;7;1;2;4;-5;0;0;0;0;53;0;8;3;1;12;3;4;1;6583;527;121;0;0
3434;2024;95;2;4;0;1;2;0;0;0;0;0;63;0;2;23;12;6;1;1;2;2133;155;257;0;0
3436;2024;86;2;4;1;1;0;-2;0;0;0;0;58;0;3;12;3;5;3;0;1;2293;164;83;0;0
3437;2024;104;2;2;0;0;0;-2;0;0;0;0;61;0;1;8;7;3;0;0;1;1301;9;106;0;0
3437;2024;94;2;4;1;3;2;3;0;1;0;0;63;0;7;13;7;4;3;0;1;2795;1124;0;0;0
3438;2024;87;2;7;1;1;0;-1;0;0;0;0;58;0;6;43;20;6;3;1;0;3801;0;87;0;0
3439;2024;94;2;1;0;0;0;-2;0;0;0;0;41;0;2;0;0;0;1;0;0;1191;0;67;0;0
3439;2024;104;2;4;0;3;0;0;0;1;0;0;67;0;6;0;0;4;0;1;5;3931;52;345;0;0
3441;2024;96;2;6;1;2;0;-5;0;1;0;0;62;0;10;33;17;7;4;6;6;4535;842;0;0;0
3442;2024;86;2;7;1;3;2;3;1;0;0;0;69;0;11;0;0;15;1;5;5;7080;757;554;0;0
3443;2024;89;2;4;0;2;0;1;0;0;0;0;68;0;7;0;0;4;0;1;4;4215;147;60;0;0
3444;2024;84;3;7;1;2;4;2;0;0;0;0;61;1;8;32;15;10;5;1;0;4691;83;303;0;0
3445;2024;85;3;5;1;2;4;3;0;0;0;0;66;0;8;33;19;4;1;4;2;2361;38;561;0;0
3446;2024;102;2;5;3;1;0;1;0;0;1;0;65;0;10;11;7;4;2;3;0;3358;83;251;0;0
3447;2024;101;2;3;0;1;0;1;0;0;0;1;60;0;1;15;7;4;0;1;0;1321;0;520;0;0
3448;2024;98;2;1;0;1;0;0;0;0;0;0;65;0;2;0;0;1;0;0;0;793;0;0;0;0
3449;2024;104;2;4;0;2;2;-5;0;0;0;0;56;0;6;9;3;2;3;0;0;2638;172;54;0;0
3450;2024;102;2;2;0;1;0;1;0;0;0;0;62;0;4;0;0;1;1;1;5;1974;0;146;0;0
3451;2024;95;2;6;1;1;2;-2;0;0;0;0;63;0;9;32;20;7;4;4;2;3649;419;93;0;0
3452;2024;98;2;2;0;0;0;-1;0;0;0;0;59;0;2;1;1;2;0;0;1;902;27;0;0;0
3452;2024;93;2;1;0;0;0;0;0;0;0;0;56;0;0;0;0;1;0;0;0;229;0;0;0;0
3453;2024;105;2;2;0;0;0;2;0;0;0;0;70;0;2;0;0;3;0;2;3;2085;86;32;0;0
3454;2024;102;2;4;0;1;0;-1;0;0;0;0;59;0;2;21;11;2;0;1;0;2013;0;0;0;0
3455;2024;91;2;7;0;7;2;0;0;3;0;0;74;0;10;8;4;13;4;4;4;5457;1020;39;0;0
3456;2024;84;3;7;2;1;9;-1;0;0;0;0;60;0;7;4;3;10;2;1;1;4783;131;238;1;1
3457;2024;101;2;4;1;1;0;0;0;0;0;0;63;0;6;32;22;9;6;1;1;3006;803;0;0;0
3458;2024;99;2;7;0;2;5;-2;0;0;0;0;59;0;5;19;10;6;4;3;3;5056;73;0;1;0
3459;2024;92;2;3;2;2;0;4;0;0;0;0;67;0;8;19;9;10;3;4;0;2192;45;87;0;0
3460;2024;89;2;5;0;0;8;-4;0;0;0;0;64;0;9;0;0;8;0;2;3;5317;238;298;0;0
3461;2024;69;3;1;0;0;0;0;0;0;0;0;55;0;2;0;0;1;1;0;0;883;3;139;0;0
3461;2024;85;3;5;2;3;4;3;0;0;0;0;64;0;6;5;2;6;6;2;3;4587;159;404;0;0
3462;2024;85;3;6;0;3;4;-2;0;0;0;0;68;0;5;2;2;11;2;1;1;4623;663;145;0;0
3463;2024;90;2;2;0;1;2;1;0;0;0;0;60;0;3;1;0;2;2;0;0;1728;51;32;0;0
3464;2024;103;2;6;0;2;0;1;0;0;0;0;63;0;5;28;17;3;1;1;0;3390;195;44;0;0
3465;2024;90;2;5;1;1;0;-3;0;0;1;0;61;1;8;24;8;3;3;4;2;3657;100;267;0;0
3466;2024;103;2;6;1;5;0;3;0;0;0;0;74;0;8;33;13;21;2;3;3;5069;407;314;0;0
3467;2024;98;2;1;0;0;0;1;0;0;0;0;58;0;2;0;0;0;0;0;0;417;0;0;0;0
3468;2024;105;2;7;3;4;2;3;1;2;0;0;66;0;18;5;4;20;3;1;3;6379;261;560;0;0
3469;2024;96;2;4;1;3;0;1;0;0;0;0;64;0;3;0;0;7;1;4;7;3852;125;241;0;0
3470;2024;96;2;7;3;2;4;-1;0;0;0;0;62;0;10;2;1;19;9;5;3;6212;98;311;0;0
3471;2024;94;2;6;1;6;0;8;0;1;0;0;67;0;10;35;20;6;1;4;1;4300;47;168;0;0
3473;2024;100;2;7;2;2;8;1;0;0;0;0;63;0;11;1;1;10;4;2;4;5472;122;167;0;0
3474;2024;97;2;7;0;0;2;-7;0;0;0;0;56;0;2;21;10;8;4;0;1;3959;64;109;0;0
3475;2024;89;2;7;0;1;0;-3;0;0;0;0;56;0;8;34;17;3;5;1;1;3728;143;37;0;0
3476;2024;95;2;7;0;0;5;-4;0;0;0;0;54;0;15;0;0;6;2;1;6;6399;102;311;1;0
3477;2024;86;2;5;0;2;2;-3;0;1;0;0;60;0;2;18;10;5;2;0;5;3371;110;17;0;0
3478;2024;98;2;4;1;2;4;1;1;0;0;0;65;0;9;14;6;5;0;4;2;3013;335;0;0;0
3479;2024;88;2;6;1;4;0;4;0;0;0;0;61;0;12;3;1;4;5;2;7;4301;3;406;0;0
3480;2024;99;2;6;0;1;9;-3;0;0;0;0;54;0;6;29;11;12;4;0;1;3157;13;46;1;0
3481;2024;105;2;7;2;2;0;-4;0;0;0;0;63;0;9;38;19;9;2;2;3;4454;420;118;0;0
3482;2024;87;2;7;1;3;9;-3;0;0;0;0;61;1;9;0;0;11;3;2;3;5518;0;147;1;1
3483;2024;92;2;7;1;2;8;7;0;0;0;0;58;1;10;0;0;9;2;5;3;7205;0;411;0;0
3484;2024;94;2;5;1;1;0;2;0;0;0;0;58;0;4;13;8;6;6;2;1;2969;132;52;0;0
3485;2024;98;2;5;0;1;0;3;0;0;0;0;64;0;5;0;0;6;0;4;5;4929;0;266;0;0
3486;2024;90;2;6;0;3;2;4;0;1;0;0;64;0;13;0;0;7;0;5;10;6380;10;283;0;0
3487;2024;101;2;4;1;0;2;-2;0;0;1;0;63;0;6;33;18;4;4;1;3;2465;42;542;0;0
3488;2024;93;2;6;2;2;0;5;0;0;0;0;58;0;5;13;7;7;5;1;1;2746;37;0;0;0
3489;2024;97;2;6;1;1;2;-3;0;1;0;0;59;0;7;12;6;4;3;0;2;3898;223;27;0;0
3490;2024;88;2;6;0;1;2;-5;0;0;0;0;56;0;4;46;22;3;5;4;1;3888;654;58;0;0
3491;2024;101;2;6;0;2;2;3;0;1;0;0;69;0;8;6;3;10;4;4;5;3537;857;227;0;0
3492;2024;103;2;5;3;3;0;7;0;0;0;0;68;1;12;17;9;6;4;1;5;3811;61;121;0;0
3493;2024;88;2;5;0;0;2;5;0;0;0;0;64;0;8;0;0;4;1;4;6;5208;271;271;0;0
3494;2024;98;2;6;1;2;0;0;0;0;0;0;61;0;6;30;15;4;4;4;0;3152;0;413;0;0
3495;2024;100;2;7;2;1;0;-1;0;0;0;0;61;0;10;36;16;10;5;5;1;5624;256;121;0;0
3496;2024;86;2;5;0;0;4;0;0;0;0;0;67;0;8;11;4;10;4;4;0;3293;77;743;0;0
3497;2024;95;2;6;0;2;4;4;0;1;0;0;67;0;10;5;2;15;9;4;3;5065;1093;72;0;0
3498;2024;94;2;4;1;0;0;3;0;0;0;0;66;0;4;0;0;4;0;5;6;4154;0;126;0;0
3500;2024;93;2;3;1;1;0;-1;0;0;0;0;59;0;11;0;0;4;1;1;1;3155;286;223;0;0
3501;2024;100;2;2;0;0;0;-2;0;0;0;0;48;0;4;0;0;1;1;1;2;1781;17;194;0;0
3502;2024;101;2;4;1;2;8;1;0;0;0;0;66;0;4;0;0;6;1;3;5;4025;184;118;0;0
3503;2024;90;2;5;0;4;2;-3;0;0;0;0;59;0;5;0;0;7;0;6;4;4887;0;736;0;0
3504;2024;102;2;7;0;2;7;4;0;0;0;0;66;0;14;0;0;7;1;6;7;7383;405;364;1;0
3505;2024;97;2;7;0;1;0;-7;0;0;0;0;59;0;9;0;0;3;1;3;12;7017;0;259;0;0
3506;2024;102;2;5;1;0;2;-2;0;0;0;0;68;0;4;1;1;11;6;1;1;4082;400;0;0;0
3507;2024;100;2;6;0;0;2;-4;0;0;0;0;57;0;3;12;4;6;1;1;1;2814;0;59;0;0
3508;2024;96;2;4;0;0;2;-2;0;0;0;0;50;0;1;2;1;3;2;0;0;1700;0;190;0;0
3509;2024;89;2;4;0;0;2;0;0;0;0;0;58;0;2;4;3;3;0;0;0;1540;0;85;0;0
3510;2024;104;2;4;2;0;4;-2;0;0;0;0;56;0;3;9;2;8;4;1;2;2340;56;54;0;0
3511;2024;114;4;6;1;2;0;-4;0;0;0;0;64;0;9;2;2;7;1;0;2;4310;221;0;0;0
3515;2024;114;4;7;1;0;0;-5;0;0;0;0;64;0;7;59;36;8;5;6;4;5622;279;145;0;0
3516;2024;108;4;7;0;0;2;-7;0;0;0;0;56;0;10;0;0;4;0;2;12;7498;250;300;0;0
3517;2024;113;4;7;0;1;0;-4;0;0;0;0;63;0;12;77;30;8;9;4;5;7028;517;169;0;0
3518;2024;108;4;4;1;1;0;-4;1;1;0;0;68;0;3;0;0;6;2;0;1;3710;577;0;0;0
3519;2024;120;4;6;2;1;0;-2;0;0;0;0;57;0;9;4;0;5;6;1;4;4246;12;0;0;0
3520;2024;122;4;4;2;0;0;0;0;0;0;0;56;1;8;1;1;4;3;0;0;2099;0;0;0;0
3521;2024;117;4;1;0;0;0;0;0;0;0;0;57;0;0;0;0;0;0;0;0;205;0;0;0;0
3522;2024;121;4;7;1;4;6;2;0;0;0;0;66;0;14;2;0;9;6;2;3;5926;283;10;0;0
3523;2024;119;4;4;0;3;0;-4;0;0;0;0;63;0;10;0;0;3;1;4;3;4184;4;163;0;0
3524;2024;108;4;5;0;2;4;-1;0;0;0;0;56;0;11;0;0;6;0;5;3;4733;0;386;0;0
3525;2024;113;4;6;1;0;4;0;0;0;0;0;66;0;9;26;7;5;0;1;3;4146;397;104;0;0
3526;2024;111;4;1;0;0;0;0;0;0;0;0;59;0;0;12;7;0;0;0;2;599;0;168;0;0
3526;2024;109;4;2;0;1;0;0;0;0;0;0;53;0;0;1;1;3;3;0;0;865;0;0;0;0
3527;2024;115;4;7;2;3;4;-7;1;1;0;0;59;0;9;83;42;5;8;4;1;5967;930;93;0;0
3528;2024;121;4;4;0;0;0;-5;0;0;0;0;50;0;5;0;0;3;3;0;1;3688;0;560;0;0
3529;2024;123;4;7;2;0;8;1;0;0;0;0;64;1;17;4;1;7;8;7;6;6228;405;795;0;0
3531;2024;108;4;7;1;2;0;-6;0;2;0;0;63;0;14;0;0;9;1;3;14;8212;411;588;0;0
3532;2024;111;4;7;0;3;0;-3;0;0;0;0;68;0;16;94;55;8;3;1;5;6895;328;721;0;0
3533;2024;110;4;6;1;0;2;0;0;0;0;0;65;0;7;46;18;4;2;3;3;4883;469;252;0;0
3534;2024;108;4;6;1;1;0;-7;1;0;0;0;62;0;9;59;37;11;6;1;0;4509;413;0;0;0
3535;2024;118;4;7;0;5;0;6;0;0;0;0;67;0;11;52;30;4;6;8;3;5672;34;230;0;0
