Game Id;Period;Time;Scorer;Assist 1;Assist 2;TeamId;Note;SQ
6300;2;1197;811;1982;156;29;ES;4
6300;3;569;249;888;364;1;ES;2
6300;3;1198;684;705;816;29;ES, ENG;1
6302;1;422;848;;;15;ES;4
6302;1;456;1385;1808;1743;15;ES;3
6302;2;27;159;10;289;9;ES;4
6302;2;130;289;758;;9;PP;1
6302;2;926;1420;573;691;9;ES;1
6302;2;1084;949;285;;15;ES;1
6302;3;658;648;949;419;15;ES;4
6302;3;809;1036;836;910;15;ES;3
6302;3;1200;848;285;1808;15;ES;3
6304;1;952;119;875;23;7;ES;2
6304;2;402;882;806;940;19;ES;3
6304;3;1173;1685;765;23;7;ES;2
6306;1;1049;1315;1300;921;21;ES;3
6306;2;217;957;1905;845;20;SH;4
6306;2;736;493;757;1029;21;ES;3
6306;3;107;957;553;414;20;ES;2
6306;3;594;112;425;699;20;ES;3
6306;3;670;901;495;112;20;ES;4
6308;1;435;19;1051;433;17;ES;3
6308;1;1032;1074;1255;813;17;ES;2
6308;2;899;1000;;;4;ES;3
6308;2;1193;305;147;792;17;ES;2
6308;3;782;1074;433;1051;17;ES;2
6308;3;827;1000;1455;70;4;ES;2
6308;3;911;5;727;;4;ES;4
6308;3;1183;1042;1964;240;17;ES, ENG;2
6308;3;1197;813;338;1050;17;ES, ENG;1
6308;3;1198;358;985;;4;ES;1
6310;1;503;848;1513;949;15;PP;3
6310;1;802;285;419;848;15;ES;2
6310;2;150;1513;1293;1743;15;ES;3
6310;2;175;317;514;109;0;ES;4
6310;2;183;1036;1588;;15;ES;2
6310;2;249;1036;1660;836;15;ES;3
6310;2;898;1018;1171;1498;0;ES;2
6310;3;396;848;949;419;15;ES;2
6310;3;515;1018;109;271;0;PP;3
6310;3;814;1018;271;98;0;PP;3
6312;1;760;258;605;562;27;ES;3
6312;1;1005;627;611;244;10;ES;3
6312;1;1047;611;907;627;10;ES;3
6312;1;1160;135;638;1;27;ES;2
6312;2;1107;605;258;1326;27;ES;2
6312;3;182;638;605;2005;27;PP;2
6312;3;229;244;611;627;10;PP;1
6314;1;610;88;440;977;1;ES;3
6314;1;1136;364;888;440;1;ES;4
6314;2;57;977;1185;249;1;PP;3
6314;2;185;1185;873;88;1;ES;1
6314;2;812;249;873;440;1;ES;2
6314;3;51;164;364;888;1;ES;3
6314;3;235;61;440;88;1;ES;1
6314;3;661;364;329;164;1;ES;2
6316;1;962;255;864;159;9;ES;2
6316;1;976;10;289;1365;9;ES;3
6316;2;430;1365;758;1420;9;ES;2
6316;2;598;1685;1343;1400;7;ES;3
6316;3;1137;226;1562;;9;ES, ENG;2
6318;1;117;685;216;373;18;ES;1
6318;1;480;921;1233;798;21;ES;2
6318;1;492;798;1194;2078;21;ES;3
6318;1;645;633;448;373;18;PP;2
6318;1;697;683;1340;446;21;ES;3
6318;1;1023;12;685;;18;ES;2
6318;2;113;683;709;1340;21;ES;3
6318;2;260;685;373;56;18;ES;2
6318;2;580;56;448;633;18;PP;1
6318;3;533;757;1233;1304;21;ES;2
6318;3;874;685;216;1025;18;ES;3
6320;2;442;34;314;41;22;ES;3
6320;2;928;223;996;1038;22;PP;1
6320;2;979;34;1703;284;22;ES;3
6320;2;1191;870;857;46;22;ES;3
6320;3;293;857;1038;223;22;PP;3
6320;3;865;1378;894;726;25;ES;1
6320;3;994;826;617;1308;25;ES;3
6320;3;1186;1308;919;1076;25;ES;1
6322;1;1033;1174;810;663;3;ES;3
6322;2;319;1009;693;413;3;ES;1
6322;2;418;280;872;413;3;ES;1
6322;2;694;233;1262;1294;12;ES;3
6322;3;599;810;;;3;ES;4
6322;3;880;1566;55;663;3;ES;2
6324;2;637;1210;2;579;29;ES;3
6324;2;874;8;86;487;31;ES;1
6324;3;86;1448;57;742;31;PP;2
6324;3;794;2;302;1813;29;ES;3
6324;OT1;91;2;3;17;29;ES;2
6326;1;431;438;1668;143;6;ES;3
6326;1;1093;1510;1668;291;6;ES;2
6326;1;1145;941;438;1141;6;ES;2
6326;2;174;1078;25;1291;6;ES;2
6326;2;820;1255;19;1051;17;PP;3
6326;2;1072;707;1141;1024;6;ES;4
6326;2;1193;1051;305;1179;17;ES;3
6326;3;579;338;;;17;PP;2
6326;3;1056;433;305;1042;17;PP;1
6328;1;367;832;71;566;16;ES;2
6328;2;5;1232;;;16;ES;2
6328;2;73;94;867;1583;16;PP;2
6328;3;311;553;974;957;20;ES;3
6328;3;1134;71;832;1641;16;ES, ENG;2
6330;1;568;1317;914;1047;11;ES;3
6330;1;1149;971;;;11;ES;4
6330;2;209;115;1652;1167;11;PP;3
6330;2;315;1224;940;850;19;ES;3
6330;2;475;586;1652;1183;11;ES;4
6330;2;891;1047;878;355;11;ES;3
6330;2;1031;1059;914;1047;11;ES;4
6330;3;167;1224;134;50;19;ES;2
6330;3;526;50;882;205;19;ES;1
6330;3;535;115;1652;;11;ES;3
6330;3;550;115;1652;586;11;ES;2
6330;3;887;878;1047;163;11;ES;3
6330;3;1196;1654;181;;19;ES;3
6332;1;739;987;1283;5;4;ES;4
6332;1;1198;5;;;4;ES;4
6332;2;134;987;1093;141;4;ES;3
6332;2;463;358;2058;1092;4;ES;4
6332;2;497;358;1092;70;4;ES;2
6332;2;534;915;214;1280;26;ES;4
6332;2;611;1093;1092;985;4;ES;3
6332;2;1180;221;1782;217;26;ES;2
6332;3;564;786;1280;214;26;ES;2
1312;1;209;2294;2278;2234;32;SH;4
1312;1;418;2239;2453;1594;32;ES;4
1312;1;887;2239;2278;2457;32;ES;3
1313;1;312;1465;2225;1452;62;PP;3
1313;2;269;1425;2225;2295;62;ES;3
1313;2;342;1520;2177;2463;62;ES;2
1313;3;535;1635;2257;1407;40;ES;4
1313;3;715;2303;1407;2263;40;ES;3
1313;3;1180;1465;2096;2177;62;ES, ENG;2
1314;1;122;2444;2160;1431;41;ES;1
1314;1;404;1805;1844;1834;41;ES;1
1314;1;416;609;1414;1220;44;ES;3
1314;1;756;2444;490;1431;41;ES;2
1314;1;802;2255;1220;2290;44;ES;4
1314;1;1011;1844;1499;474;41;PP;3
1314;1;1063;1361;1620;2165;41;ES;3
1314;2;403;609;;;44;PP;4
1314;2;1181;474;2444;1431;41;PP;2
1314;2;1197;490;1431;2165;41;PP;3
1314;3;490;490;1472;;41;ES;4
1315;2;810;67;1447;76;35;ES;2
1316;1;263;400;922;887;34;SH;4
1316;1;632;922;2366;602;34;ES;3
1316;1;1077;2380;1330;2252;34;ES;3
1316;3;183;1405;887;2407;34;ES;3
1316;3;922;2246;2161;1761;47;ES;3
1316;3;980;2282;1481;2161;47;ES;2
1317;1;523;1053;1258;4310;63;ES;4
1317;2;66;1910;2202;2087;43;ES;3
1317;2;333;4051;;;63;ES;2
1317;2;687;1628;643;2403;43;ES;1
1317;3;183;1053;1149;2343;63;PP;3
1317;3;261;1678;260;2189;63;ES;4
1317;3;347;1702;2376;2045;43;ES;4
1317;3;400;1450;2174;1910;43;PP;3
1317;OT1;115;2403;2376;1628;43;ES;3
1318;2;97;1919;1491;725;42;PP;1
1318;2;483;1550;1443;2283;50;ES;3
1318;2;630;1430;1511;1919;42;ES;2
1318;2;798;1290;1919;2198;42;ES;3
1318;3;819;1314;1491;1511;42;ES;1
1318;3;1003;2198;1374;1290;42;ES;2
1319;2;809;2088;2280;1325;57;ES;3
1319;2;881;2400;2088;2311;57;ES;4
1319;2;916;2387;1077;1831;36;ES;3
1319;3;1075;577;854;;36;ES;2
1319;OT1;99;615;;;36;ES;2
1320;1;522;1907;1713;;55;ES;4
1320;1;535;1711;1907;1602;55;ES;2
1320;1;955;1711;13;1602;55;ES;2
1320;2;118;743;198;374;55;SH;2
1320;2;506;13;2040;377;55;ES;2
1320;2;876;2431;2260;1245;37;PP;4
1320;2;1061;1351;13;377;55;ES;3
1320;2;1199;1784;13;2040;55;ES;2
1320;3;545;1195;2217;;37;ES;4
1321;1;711;2201;2196;795;51;ES;2
1321;1;1053;2103;;;35;ES;4
1321;2;112;2196;1560;2276;51;ES;3
1321;2;393;2226;2365;67;35;ES;3
1321;2;468;1463;76;;35;ES;1
1321;2;816;333;1447;1649;35;ES;3
1321;3;1068;701;2335;2147;51;ES;3
1321;3;1190;1736;1357;1105;35;ES, ENG;2
1322;2;396;2177;1452;520;62;SH;4
1322;2;793;2384;2320;1407;40;ES;2
1322;2;1199;650;2257;2320;40;ES;4
1322;3;514;2303;2320;;40;ES;4
1322;3;1193;394;1527;2384;40;SH, ENG;4
1323;1;66;1981;2259;2182;58;ES;2
1323;1;381;2418;704;2317;59;ES;3
1323;1;602;1126;2182;3976;58;ES;3
1323;2;336;4410;2259;2328;58;ES;3
1323;3;447;2418;704;2172;59;ES;2
1323;3;634;728;2275;2254;58;ES;4
1323;3;986;4178;1122;;58;ES;3
1324;1;396;1361;2266;474;41;ES;3
1324;2;318;2160;1434;1422;41;ES;2
1324;2;782;2382;2255;398;44;ES;3
1324;2;1168;2373;1361;1422;41;ES;1
1324;3;762;1844;1434;474;41;ES;1
1324;3;849;2357;2449;2290;44;ES;3
1324;3;1184;1361;474;2266;41;ES, ENG;1
1325;1;204;2302;1612;2067;56;ES;3
1325;1;391;2020;2389;2423;45;PP;1
1325;2;161;2330;1366;2437;56;ES;1
1325;2;482;2020;2389;2435;45;PP;1
1325;2;933;557;1864;;56;ES;4
1325;2;1189;1672;2208;2323;45;ES;1
1325;3;613;2423;2333;1976;45;ES;3
1325;3;1130;2020;2208;1976;45;SH;1
1325;3;1185;2435;518;311;45;ES, ENG;2
1326;2;267;2239;1370;2277;32;ES;2
1326;2;391;4014;779;2023;52;ES;3
1326;2;988;4014;2023;1570;52;ES;2
1326;2;1148;779;68;4014;52;ES;3
1326;3;1092;2322;52;554;32;PP;3
1326;3;1146;1619;2064;2453;32;ES;3
1327;1;869;1347;1349;2271;48;ES;3
1327;1;911;320;2407;276;34;ES;1
1327;1;1037;2351;1772;2212;48;ES;2
1327;2;476;1347;1349;2375;48;ES;3
1327;2;489;2199;2417;2253;48;ES;2
1327;2;1196;1349;2253;1347;48;ES;1
1327;3;352;2212;1347;2375;48;ES;2
1327;3;722;2451;1349;2271;48;ES;2
1327;3;761;2451;392;1162;48;ES;2
1328;2;830;1511;1290;444;42;ES;3
1328;3;318;2292;247;2061;38;ES;1
1329;1;418;2291;2308;2378;33;PP;2
1329;1;1048;4271;2434;435;46;ES;2
1329;2;458;2458;1890;2308;33;ES;3
1329;2;1119;1057;852;402;46;ES;2
1329;2;1196;1247;558;402;46;PP;4
1329;3;150;789;1669;558;46;ES;3
1329;3;860;527;1411;2434;46;SH;2
1330;2;952;1307;1604;1142;47;PP;1
1330;3;61;1150;1597;;47;ES;4
1330;3;145;1142;1481;1632;47;ES;2
1331;1;1043;484;2272;2152;49;ES;3
1331;1;1080;1334;1132;2152;49;ES;3
1331;3;420;2171;;;53;SH;3
1332;2;76;863;1833;316;39;SH;4
1332;2;353;1913;1970;1741;39;ES;3
1332;2;783;1774;1502;2213;39;ES;3
1332;3;524;2341;1833;2406;39;PP;2
1332;3;812;863;642;1776;39;ES;4
1332;3;1196;316;1970;2213;39;ES;3
1333;1;504;2159;909;1138;60;ES;3
1333;2;870;2155;1443;2047;50;ES;3
1333;3;82;711;2221;2162;60;ES;2
1334;1;106;1100;1501;2300;54;ES;1
1334;1;992;374;1445;377;55;ES;3
1334;2;437;42;1792;198;55;ES;3
1334;2;876;1784;1351;1713;55;ES;2
1334;3;448;1631;1099;741;54;ES;3
1334;3;592;1501;2186;1099;54;ES;2
1334;OT1;188;2286;1099;1254;54;ES;2
1335;1;1164;728;679;1289;58;ES;3
1335;2;377;2205;646;2352;59;PP;3
1335;2;634;2446;2180;2172;59;ES;2
1335;2;1147;2259;1126;1981;58;ES;1
1335;3;604;2352;2418;646;59;PP;2
1335;3;785;2338;2392;2229;59;ES;3
1335;3;924;2445;2446;2329;59;ES;2
1336;1;1152;1612;2264;2106;56;ES;3
1336;2;281;2435;2192;1442;45;ES;1
1336;3;207;2389;2181;2333;45;ES;3
1336;3;709;2181;2389;1442;45;ES;1
1336;3;839;2302;2067;2330;56;ES;2
1337;1;1180;2434;1057;4271;46;ES;2
1337;2;1103;2244;2308;1875;33;ES;3
1337;3;399;853;558;1057;46;ES;3
1337;3;592;4271;852;527;46;ES;3
1337;3;891;2244;2291;1875;33;ES;3
1337;3;1196;527;1995;1247;46;SH, ENG;1
1338;1;1197;2168;2113;4360;61;ES;1
1338;2;208;2223;1484;2228;61;ES;4
1338;2;302;863;1803;1776;39;ES;4
1338;2;458;1591;2213;391;39;ES;3
1338;2;1024;1738;1394;2406;39;ES;3
1338;3;421;1833;1774;1718;39;ES;2
1338;3;693;4360;1484;1072;61;PP;1
1339;1;274;1335;2210;;37;ES;4
1339;1;858;2169;589;2222;48;ES;4
1339;2;28;2271;2417;2169;48;ES;2
1339;2;473;969;1339;1195;37;ES;2
1339;2;754;2154;969;;37;ES;3
1339;3;529;1335;2210;348;37;ES;3
1339;3;751;2431;2460;1086;37;ES;3
1340;1;16;2309;2267;1610;57;ES;3
1340;1;934;2387;1402;1177;36;PP;4
1340;1;1023;1831;1177;1077;36;ES;2
1340;2;342;453;;;57;ES;2
1340;2;546;1077;854;885;36;SH;4
1340;2;773;1402;1831;1071;36;PP;3
1340;3;1198;1177;281;2191;36;ES, ENG;1
1341;1;474;2212;2169;2222;48;ES;3
1341;1;1025;2417;2169;2349;48;ES;3
1341;3;50;1772;;;48;ES;2
1341;3;841;1349;2199;1347;48;ES;1
1341;3;1129;2271;2222;1553;48;ES;3
1342;1;14;1053;1149;4051;63;ES;2
1342;1;499;4011;1678;4261;63;PP;2
1342;1;581;1071;577;1077;36;ES;3
1342;1;922;1053;2189;4051;63;PP;4
1342;2;86;1053;669;4310;63;ES;3
1343;1;51;374;1445;377;55;ES;2
1343;1;588;1445;374;1784;55;ES;2
1343;2;289;1602;1835;1351;55;ES;2
1343;2;730;1396;2040;374;55;SH;1
1343;3;204;2459;1797;2021;53;ES;3
1343;3;1016;13;601;743;55;ES;4
1344;1;354;2365;1437;818;35;PP;1
1344;1;1018;2364;1153;1914;35;ES;2
1344;2;80;2392;2180;646;59;ES;4
1344;2;781;1105;818;1557;35;ES;2
1344;3;654;2392;2446;510;59;ES;3
1345;1;317;1548;4011;879;63;ES;4
1345;2;357;574;1289;2275;58;ES;3
1345;2;406;2275;2368;;58;ES;1
1345;2;953;1053;2189;1258;63;ES;3
1346;1;726;1646;1594;2234;32;ES;4
1346;2;330;2452;1307;2246;47;PP;3
1346;2;533;1142;1786;1307;47;ES;3
1346;2;695;2246;2161;;47;ES;3
1346;2;721;1614;1604;2258;47;ES;1
1346;2;1003;1481;2161;2316;47;ES;4
1346;3;900;52;2278;2457;32;ES;4
1347;1;48;1550;;;50;ES;4
1347;1;100;1749;900;2319;38;ES;2
1347;1;740;991;247;1734;38;PP;2
1347;2;78;2061;;;38;ES;4
1347;2;1000;775;1781;2419;50;PP;4
1347;2;1073;775;599;1492;50;ES;2
1347;2;1135;923;176;1899;38;ES;2
1347;3;315;1550;2209;436;50;ES;3
1348;1;113;416;2152;2242;49;ES;2
1348;3;197;1334;2293;2152;49;ES;4
1348;3;884;1501;1629;552;54;ES;4
1349;1;325;2385;;;62;ES;4
1349;2;713;1465;2072;1452;62;PP;3
1349;2;1009;2309;1610;2250;57;ES;3
1349;2;1157;2177;2072;1452;62;ES;3
1349;3;1194;1452;2225;1465;62;PP;1
1350;1;998;1628;2140;1910;43;ES;1
1350;2;22;2423;2020;2389;45;PP;1
1350;2;660;1976;2333;2423;45;PP;3
1350;2;788;1590;;;45;SH;2
1350;2;981;2020;2423;1976;45;ES;1
1350;2;1155;1910;1911;2314;43;ES;4
1350;3;1003;2323;2435;324;45;ES;4
1351;1;729;1803;863;1502;39;ES;3
1351;1;906;1195;2260;1245;37;PP;3
1351;2;49;2431;1195;1245;37;PP;3
1351;2;181;1118;1335;1245;37;ES;3
1351;2;278;348;969;1086;37;SH;4
1351;2;420;1118;348;1335;37;ES;4
1351;2;1118;1118;348;1335;37;ES;3
1352;1;277;1402;1071;;36;PP;3
1352;1;689;1402;488;1831;36;PP;2
1352;2;88;1402;1831;1071;36;PP;3
1352;2;291;2262;2255;1414;44;PP;4
1352;2;363;2297;1348;2442;44;ES;3
1352;2;614;2387;1077;885;36;ES;4
1352;2;652;2402;2357;2382;44;ES;2
1352;2;1148;615;1382;;36;ES;3
1352;3;215;2442;2386;2262;44;ES;3
1352;3;331;488;281;1272;36;ES;1
1352;3;630;1272;854;488;36;ES;3
1353;1;566;1430;632;1290;42;PP;3
1353;1;929;2220;725;723;42;ES;2
1353;2;129;1430;632;;42;ES;4
1353;2;226;725;1625;1919;42;PP;1
1353;2;317;1430;;;42;ES;4
1353;2;1035;2425;725;1314;42;ES;2
1353;3;895;1915;1908;1916;33;ES;3
1353;3;1137;1924;1916;1908;33;ES;3
1354;1;109;2270;2021;739;53;ES;2
1354;2;208;13;42;1360;55;ES;3
1354;2;488;2270;1622;2459;53;ES;2
1354;2;812;1445;377;;55;ES;4
1354;OT1;132;1396;1579;42;55;ES;2
1355;1;1166;2196;126;1768;51;ES;4
1355;2;503;779;1266;4014;52;ES;3
1355;2;639;2023;2359;1266;52;ES;4
1355;3;922;1826;2450;1337;52;SH;2
1355;3;954;2359;2023;1751;52;ES;2
1355;3;969;2023;1337;1751;52;ES;4
1356;1;435;2303;2320;1407;40;ES;3
1356;1;783;2356;1407;2263;40;ES;2
1356;2;263;2320;2356;2354;40;ES;2
1356;3;125;2303;2320;2257;40;ES;2
1356;3;148;1361;1431;2256;41;ES;4
1357;1;703;2338;704;2327;59;ES;2
1357;2;643;2226;2215;1736;35;ES;3
1357;2;765;2327;510;2172;59;ES;4
1357;2;1080;1478;;;59;ES;4
1357;3;389;2392;2193;2418;59;ES;3
1357;3;600;2226;1437;1153;35;PP;2
1357;3;1026;2392;;;59;ES;1
1358;1;231;558;4271;402;46;PP;3
1358;1;892;789;558;1057;46;ES;4
1358;2;169;2413;2227;2264;56;ES;3
1358;2;414;2131;2422;1740;56;ES;2
1358;2;786;527;402;852;46;ES;4
1358;3;269;2302;2448;1458;56;ES;2
1358;3;1021;2434;527;852;46;ES;2
1359;1;307;574;103;1126;58;ES;3
1359;1;571;2370;1981;1551;58;PP;1
1359;2;66;1441;643;2120;43;ES;2
1359;2;359;1981;1551;1289;58;PP;3
1359;2;372;2403;2314;2120;43;ES;2
1359;2;535;4178;679;2259;58;ES;4
1359;2;1159;2254;574;679;58;ES;4
1359;3;206;1946;2140;2174;43;PP;2
1359;3;282;679;574;2259;58;ES;3
1359;3;495;1946;1441;2403;43;ES;1
1359;3;536;1441;2310;1600;43;ES;4
1359;3;1135;1122;1981;1070;58;SH;4
1359;3;1187;2275;2370;;58;SH, ENG;1
1360;1;371;2161;2246;1960;47;ES;3
1360;2;68;2178;2294;554;32;ES;3
1360;2;192;1424;1960;2452;47;ES;2
1360;2;709;2178;2453;2064;32;ES;3
1360;2;985;2452;1604;1614;47;SH;2
1360;3;742;1150;2246;1614;47;ES;4
1360;3;907;2258;1307;;47;PP;2
1361;1;372;741;2245;621;54;ES;2
1361;1;1154;2167;887;320;34;PP;3
1361;2;190;1629;;;54;ES;3
1361;2;593;621;841;552;54;ES;3
1361;2;1113;887;2167;2380;34;ES;1
1361;3;552;1501;1629;1099;54;ES;3
1362;1;456;247;176;2061;38;ES;4
1362;1;477;1781;1550;2419;50;PP;1
1362;1;673;2292;1989;176;38;SH;3
1362;1;775;2061;900;2206;38;ES;2
1362;2;217;1550;;;50;ES;4
1362;2;358;2209;;;50;ES;2
1362;2;612;2301;1492;2419;50;ES;2
1362;3;321;775;1550;1853;50;ES;2
1362;3;806;1443;;;50;ES;4
1363;1;1010;2385;1771;1830;62;ES;2
1363;1;1137;740;2088;762;57;ES;3
1363;2;105;2280;2070;2309;57;ES;3
1363;2;306;2280;2088;4147;57;PP;3
1363;2;678;2088;2309;2267;57;PP;3
1363;3;61;784;2225;66;62;ES;3
1363;3;1057;4147;;;57;SH;2
1364;1;119;1339;2154;2173;37;ES;3
1364;1;349;1502;1803;1591;39;PP;2
1364;1;1034;1738;1774;1640;39;ES;3
1365;1;483;2190;;;49;ES;3
1365;1;690;2271;1349;2253;48;ES;3
1365;1;1185;2293;416;2272;49;ES;1
1365;2;709;2269;484;1217;49;PP;2
1365;2;910;1421;2190;1217;49;ES;3
1365;3;486;484;2293;416;49;ES;3
1365;3;647;1772;1162;1553;48;ES;2
1366;1;10;609;;;44;ES;4
1366;1;118;1831;2158;885;36;ES;3
1366;1;601;609;1414;365;44;ES;2
1366;1;820;2262;2265;609;44;PP;2
1366;1;844;2382;2449;2191;44;ES;3
1366;2;50;2449;2386;2455;44;ES;3
1366;2;345;2297;2255;2442;44;ES;3
1366;2;1194;2357;2262;398;44;ES;3
1367;3;251;2306;1423;486;60;ES;3
1367;3;942;2306;486;1423;60;ES;4
1367;3;1189;2159;;;60;ES, ENG;3
1368;2;87;1436;;;33;ES;2
1368;3;423;1890;2093;2308;33;ES;2
1368;3;1166;2378;2291;2421;33;ES;3
1369;1;188;701;2276;795;51;PP;3
1370;1;212;2424;2320;1527;40;SH;3
1370;2;818;1635;394;;40;ES;3
1370;2;1197;2354;;;40;ES;2
1370;3;566;21;380;2257;40;ES;3
1370;3;992;2424;700;1407;40;ES;4
1370;3;1079;650;1409;2263;40;ES;2
1371;1;332;1057;527;1995;46;ES;2
1371;1;511;435;789;74;46;ES;1
1371;1;830;2304;1612;2227;56;ES;1
1371;2;212;74;402;435;46;ES;4
1371;2;435;557;1366;1719;56;ES;2
1371;3;157;853;74;789;46;ES;3
1371;3;1167;852;2434;;46;ES, ENG;4
1372;1;407;779;68;653;52;ES;3
1372;1;1115;2239;1393;;32;ES;4
1372;2;356;2294;1393;2239;32;ES;4
1372;2;860;2178;2278;2064;32;ES;3
1372;2;1200;610;4014;653;52;ES;4
1372;3;701;1867;1147;1337;52;ES;3
1372;3;1174;779;1570;2023;52;ES;2
1373;1;36;2245;1254;2200;54;ES;3
1373;1;1117;2366;;;34;ES;2
1373;3;195;1501;1099;;54;ES;4
1373;3;597;922;320;400;34;ES;4
1374;1;96;2351;1772;2253;48;ES;2
1374;2;367;1334;2269;1132;49;ES;3
1374;2;881;2408;2190;2293;49;ES;3
1374;2;1150;2408;2242;1298;49;ES;4
1374;3;515;2272;2454;2190;49;ES;3
1374;3;669;1162;2253;2417;48;ES;2
1374;3;1197;2212;2271;1553;48;ES;2
1375;1;590;909;1329;2162;60;PP;3
1375;1;1045;2284;1072;1603;61;PP;1
1375;2;201;751;4360;;61;ES;2
1375;2;401;2306;2159;565;60;SH;3
1375;OT1;275;2163;2347;2288;60;ES;1
1376;1;35;1910;2174;1911;43;ES;2
1376;1;241;1071;1402;;36;ES;3
1376;1;666;2202;1911;1910;43;ES;2
1376;3;584;2314;1450;;43;PP;4
1376;3;1072;577;1077;1272;36;ES;3
1377;1;413;2191;2442;2297;44;ES;2
1377;1;1131;2265;2262;609;44;ES;3
1377;1;1197;2265;609;1414;44;ES;3
1377;2;649;1612;1864;2464;56;ES;4
1377;2;817;2413;;;56;PP;3
1377;2;906;2255;2265;609;44;PP;3
1377;3;1156;2442;2191;;44;ES, ENG;3
1378;1;277;1447;1649;1463;35;ES;1
1378;1;431;818;;;35;PP;2
1378;2;74;1463;76;1447;35;ES;1
1378;2;704;1557;2226;1437;35;ES;1
1378;3;514;818;1557;1105;35;ES;4
1378;3;564;1738;863;2213;39;ES;2
1378;3;998;1447;333;1557;35;ES;2
1379;1;13;2155;436;1443;50;ES;1
1379;1;1055;770;2419;2047;50;ES;3
1380;1;138;1351;;;55;ES;4
1380;1;357;1351;2040;1396;55;ES;3
1380;1;719;2453;1370;52;32;ES;3
1380;1;1085;1445;1713;1878;55;ES;3
1380;2;694;198;42;;55;ES;3
1380;2;877;1835;377;13;55;PP;3
1380;3;502;530;;;55;ES;3
1380;3;746;2322;2064;1619;32;ES;2
1381;1;44;625;2282;681;47;ES;2
1381;1;830;1735;1632;625;47;ES;3
1381;1;874;2282;1307;;47;ES;1
1381;1;945;1307;672;2282;47;ES;2
1381;2;21;681;625;1961;47;ES;2
1381;3;405;701;1460;307;51;ES;4
1381;3;900;672;1307;1632;47;ES;4
1381;3;1071;1307;672;2282;47;ES;3
1382;1;120;2263;;;40;ES;3
1382;1;493;21;2320;2049;40;ES;2
1382;2;676;1911;2439;1789;43;ES;1
1382;2;707;1450;1789;2439;43;ES;3
1382;2;1080;1409;2320;1527;40;ES;2
1382;2;1135;2356;2303;;40;PP;4
1382;3;21;1441;1497;2174;43;ES;3
1383;1;708;1867;1751;2023;52;ES;1
1383;1;1008;4014;779;709;52;ES;2
1383;3;1151;683;;;52;ES, ENG;3
1384;2;46;853;527;789;46;ES;3
1384;2;717;1620;2266;1431;41;ES;2
1384;2;1116;1350;402;2388;46;ES;1
1384;2;1154;2266;1422;1361;41;ES;3
1384;3;214;527;789;2434;46;ES;3
1385;1;169;1366;2122;1978;56;ES;1
1385;2;506;2262;2265;1414;44;ES;1
1385;2;635;1813;609;2050;44;ES;2
1385;2;946;1978;670;2227;56;ES;2
1385;3;586;1900;2264;670;56;ES;4
1386;1;508;1787;1869;1013;57;PP;3
1386;2;527;1787;1013;1806;57;ES;3
1386;3;1181;2280;771;1787;57;ES, ENG;2
1387;1;370;922;2366;887;34;ES;3
1387;1;677;276;1330;2167;34;ES;2
1387;2;652;1603;1895;641;61;PP;4
1387;2;822;1033;2195;2051;61;ES;4
1387;2;1032;1874;2166;1484;61;ES;4
1387;3;341;2252;499;2363;34;ES;3
1387;3;460;1405;2456;1330;34;ES;1
1387;3;721;1895;2195;641;61;PP;1
1388;2;503;1625;632;1430;42;PP;4
1388;3;972;723;1314;1491;42;ES;2
1388;3;1163;1543;1430;444;42;ES, ENG;4
1389;1;179;1217;1334;416;49;ES;2
1389;1;865;1962;747;2371;53;ES;4
1389;1;1114;2242;2408;1298;49;ES;1
1389;1;1134;1217;1421;1132;49;ES;1
1389;2;196;2293;2242;2152;49;ES;1
1389;2;1031;2454;1298;2152;49;ES;3
1390;1;179;960;2387;885;36;ES;2
1390;1;1197;1402;1382;1071;36;ES;2
1390;2;61;1831;885;2387;36;ES;3
1390;2;518;2158;1177;1077;36;SH;4
1390;3;387;854;2387;1177;36;ES;3
1391;1;266;518;2192;1538;45;ES;3
1391;1;655;4310;1258;2189;63;ES;2
1391;2;47;1668;466;2192;45;ES;4
1391;2;1037;1053;4261;1149;63;PP;2
1391;2;1088;2343;4310;2189;63;ES;1
1391;2;1178;1510;1846;466;45;ES;2
1391;3;987;1053;879;;63;ES;2
1391;3;1196;879;669;260;63;SH, ENG;1
1392;1;152;1195;2460;1286;37;ES;2
1392;1;267;2260;1245;1195;37;PP;4
1392;1;379;2210;2460;2273;37;ES;2
1392;1;564;2260;2273;2217;37;PP;3
1392;1;984;1086;1195;;37;ES;1
1392;1;1115;2156;2154;2217;37;ES;3
1392;1;1196;2431;1245;2260;37;ES;2
1392;2;1190;2440;2271;1553;48;PP;4
1392;3;909;2169;2417;2199;48;ES;3
1393;1;908;1120;592;596;60;ES;1
1393;1;975;1115;1236;2221;60;ES;3
1393;3;535;592;1120;1022;60;ES;3
1394;1;135;42;1351;377;55;ES;2
1394;1;322;42;1711;1878;55;ES;3
1394;1;591;42;13;1360;55;ES;2
1394;1;739;42;1835;1784;55;ES;2
1394;2;549;1396;;;55;SH;2
1394;2;1197;1445;1711;1396;55;ES;1
1394;3;823;13;1907;1784;55;ES;3
1394;3;1139;1396;1784;42;55;ES;4
1395;1;574;2335;2039;1460;51;ES;3
1395;2;302;126;1768;1674;51;ES;4
1395;2;707;178;625;2415;47;ES;3
